time,gFx,gFy,gFz,TgF
0.477183461,-0.9807,0.0672,0.2528,1.015
0.486025461,-0.9786,0.0694,0.2379,1.009
0.487864154,-0.9749,0.0636,0.2318,1.004
0.497371,-0.9734,0.0599,0.2428,1.005
0.498683538,-0.9739,0.0616,0.2618,1.010
0.506485154,-0.9754,0.0572,0.2716,1.014
0.507522769,-0.9786,0.0606,0.2806,1.020
0.516872,-0.9817,0.0646,0.2780,1.022
0.518153154,-0.9756,0.0611,0.2667,1.013
0.527045692,-0.9724,0.0592,0.2678,1.010
0.527987923,-0.9812,0.0658,0.2669,1.019
0.537085923,-0.9814,0.0634,0.2641,1.018
0.538826308,-0.9842,0.0643,0.2678,1.022
0.547640538,-0.9798,0.0655,0.2680,1.018
0.549217461,-0.9734,0.0658,0.2599,1.010
0.558112,-0.9714,0.0634,0.2623,1.008
0.559182077,-0.9749,0.0599,0.2678,1.013
0.568343538,-0.9788,0.0653,0.2613,1.015
0.570230231,-0.9835,0.0646,0.2533,1.018
0.578120769,-0.9830,0.0641,0.2526,1.017
0.579620923,-0.9825,0.0621,0.2513,1.016
0.588144461,-0.9737,0.0594,0.2616,1.010
0.589860769,-0.9721,0.0626,0.2736,1.012
0.600167,-0.9742,0.0662,0.2734,1.014
0.601765769,-0.9790,0.0641,0.2645,1.016
0.608546615,-0.9773,0.0641,0.2618,1.014
0.610036538,-0.9790,0.0616,0.2589,1.015
0.619165923,-0.9788,0.0697,0.2560,1.014
0.620482692,-0.9761,0.0616,0.2587,1.012
0.635827154,-0.9719,0.0683,0.2613,1.009
0.638174308,-0.9727,0.0678,0.2594,1.009
0.639566154,-0.9766,0.0675,0.2576,1.012
0.640915077,-0.9793,0.0697,0.2657,1.017
0.649114769,-0.9800,0.0692,0.2650,1.018
0.650978923,-0.9742,0.0621,0.2576,1.010
0.659672231,-0.9776,0.0599,0.2589,1.013
0.660623846,-0.9754,0.0621,0.2587,1.011
0.670196308,-0.9770,0.0569,0.2653,1.014
0.672085692,-0.9800,0.0585,0.2638,1.017
0.684164538,-0.9788,0.0616,0.2550,1.013
0.686035538,-0.9790,0.0638,0.2533,1.013
0.690888538,-0.9788,0.0609,0.2475,1.011
0.691948308,-0.9817,0.0613,0.2420,1.013
0.700124077,-0.9819,0.0675,0.2469,1.015
0.701920154,-0.9854,0.0662,0.2641,1.022
0.710997461,-0.9825,0.0616,0.2721,1.021
0.712203846,-0.9851,0.0675,0.2765,1.025
0.720658692,-0.9812,0.0711,0.2692,1.020
0.721796615,-0.9786,0.0697,0.2682,1.017
0.735199769,-0.9751,0.0706,0.2582,1.011
0.736861692,-0.9800,0.0658,0.2543,1.015
0.741951769,-0.9763,0.0690,0.2576,1.012
0.743148077,-0.9773,0.0699,0.2606,1.014
0.751514231,-0.9763,0.0680,0.2592,1.012
0.753403077,-0.9644,0.0631,0.2613,1.001
0.761996846,-0.9697,0.0683,0.2613,1.007
0.763200461,-0.9768,0.0683,0.2655,1.015
0.772184615,-0.9930,0.0988,0.2548,1.030
0.774075077,-0.9693,0.0721,0.2601,1.006
0.782077,-0.9629,0.0653,0.2738,1.003
0.783506384,-0.9712,0.0665,0.2689,1.010
0.792129231,-0.9847,0.0623,0.2562,1.019
0.793306846,-0.9793,0.0629,0.2538,1.014
0.802409538,-0.9768,0.0548,0.2524,1.010
0.804186769,-0.9758,0.0543,0.2511,1.009
0.814132461,-0.9766,0.0590,0.2515,1.010
0.815517077,-0.9783,0.0580,0.2526,1.012
0.823104384,-0.9814,0.0553,0.2526,1.015
0.824242692,-0.9825,0.0529,0.2555,1.017
0.832662923,-0.9839,0.0538,0.2555,1.018
0.833944231,-0.9825,0.0543,0.2589,1.017
0.843545461,-0.9807,0.0562,0.2660,1.018
0.844585308,-0.9770,0.0636,0.2604,1.013
0.853806846,-0.9807,0.0631,0.2552,1.015
0.855615077,-0.9844,0.0616,0.2513,1.018
0.865995923,-0.9879,0.0655,0.2543,1.022
0.867584692,-0.9868,0.0692,0.2469,1.020
0.873966077,-0.9798,0.0662,0.2467,1.013
0.874803692,-0.9742,0.0667,0.2531,1.009
0.884044538,-0.9751,0.0641,0.2564,1.010
0.885832308,-0.9768,0.0574,0.2631,1.013
0.894270846,-0.9768,0.0604,0.2718,1.016
0.895624769,-0.9788,0.0634,0.2672,1.017
0.90425,-0.9751,0.0636,0.2660,1.013
0.905396923,-0.9766,0.0665,0.2638,1.014
0.919255,-0.9817,0.0638,0.2699,1.020
0.920960154,-0.9758,0.0606,0.2741,1.015
0.924463769,-0.9825,0.0660,0.2650,1.020
0.925653077,-0.9817,0.0727,0.2606,1.018
0.935008154,-0.9810,0.0704,0.2604,1.017
0.936678769,-0.9859,0.0683,0.2564,1.021
0.945466231,-0.9923,0.0685,0.2550,1.027
0.946499923,-0.9917,0.0631,0.2501,1.025
0.955538,-0.9932,0.0616,0.2464,1.025
0.957483461,-0.9895,0.0621,0.2499,1.022
0.965409231,-0.9863,0.0587,0.2569,1.021
0.966914538,-0.9835,0.0567,0.2613,1.019
0.976054231,-0.9847,0.0560,0.2567,1.019
0.977341769,-0.9861,0.0578,0.2545,1.020
0.985993692,-0.9854,0.0592,0.2515,1.019
0.987733538,-0.9879,0.0613,0.2440,1.019
0.997557077,-0.9783,0.0580,0.2462,1.010
0.999263692,-0.9763,0.0636,0.2499,1.010
1.006412538,-0.9724,0.0616,0.2555,1.007
1.007464077,-0.9712,0.0634,0.2648,1.009
1.016416923,-0.9649,0.0638,0.2620,1.002
1.017832615,-0.9675,0.0634,0.2599,1.004
1.026812538,-0.9651,0.0638,0.2606,1.002
1.027940077,-0.9707,0.0641,0.2548,1.006
1.037175231,-0.9712,0.0580,0.2515,1.005
1.038950154,-0.9737,0.0626,0.2528,1.008
1.049387769,-0.9721,0.0597,0.2528,1.006
1.050975308,-0.9825,0.0604,0.2564,1.017
1.057823615,-0.9870,0.0660,0.2562,1.022
1.058706923,-0.9851,0.0636,0.2555,1.020
1.067158769,-0.9932,0.0634,0.2576,1.028
1.068892231,-0.9937,0.0687,0.2589,1.029
1.078310538,-0.9940,0.0636,0.2576,1.029
1.079597231,-0.9874,0.0643,0.2569,1.022
1.088027846,-0.9795,0.0634,0.2608,1.016
1.089734538,-0.9786,0.0631,0.2513,1.012
1.100643692,-0.9851,0.0646,0.2701,1.024
1.102388,-0.9742,0.0636,0.2657,1.012
1.108542308,-0.9737,0.0623,0.2582,1.009
1.109675692,-0.9739,0.0618,0.2501,1.007
1.118579461,-0.9739,0.0631,0.2467,1.007
1.119744385,-0.9712,0.0616,0.2496,1.005
1.135384308,-0.9695,0.0636,0.2631,1.007
1.137216231,-0.9732,0.0592,0.2616,1.009
1.138817385,-0.9756,0.0560,0.2636,1.012
1.139839692,-0.9805,0.0560,0.2569,1.015
1.149248154,-0.9822,0.0569,0.2582,1.017
1.150399846,-0.9798,0.0574,0.2608,1.016
1.159719846,-0.9814,0.0604,0.2574,1.016
1.161044385,-0.9827,0.0616,0.2562,1.017
1.169972,-0.9807,0.0621,0.2555,1.015
1.171583769,-0.9859,0.0638,0.2524,1.020
1.182671,-0.9898,0.0662,0.2440,1.022
1.184351231,-0.9905,0.0680,0.2364,1.021
1.190071308,-0.9870,0.0687,0.2298,1.016
1.191232385,-0.9724,0.0621,0.2387,1.003
1.200173846,-0.9861,0.0597,0.2467,1.018
1.201973231,-0.9822,0.0650,0.2599,1.018
1.210213769,-0.9749,0.0604,0.2638,1.012
1.211453846,-0.9773,0.0604,0.2638,1.014
1.221138231,-0.9798,0.0609,0.2589,1.015
1.222098769,-0.9795,0.0580,0.2573,1.014
1.235513692,-0.9786,0.0555,0.2555,1.013
1.237023461,-0.9874,0.0553,0.2582,1.022
1.241308461,-0.9849,0.0553,0.2594,1.020
1.242436615,-0.9854,0.0533,0.2515,1.018
1.251516077,-0.9854,0.0585,0.2511,1.019
1.253496692,-0.9807,0.0572,0.2560,1.015
1.266465461,-0.9807,0.0567,0.2576,1.016
1.268117846,-0.9802,0.0560,0.2611,1.016
1.271904923,-0.9839,0.0578,0.2618,1.020
1.273268538,-0.9773,0.0574,0.2620,1.013
1.282396231,-0.9819,0.0533,0.2604,1.017
1.284069231,-0.9825,0.0611,0.2548,1.017
1.292298846,-0.9819,0.0618,0.2484,1.015
1.293526538,-0.9832,0.0616,0.2420,1.014
1.302298846,-0.9810,0.0623,0.2467,1.013
1.304013615,-0.9849,0.0609,0.2533,1.019
1.314360385,-0.9827,0.0569,0.2562,1.017
1.315913846,-0.9793,0.0606,0.2636,1.016
1.322697,-0.9761,0.0597,0.2618,1.012
1.323818538,-0.9773,0.0597,0.2660,1.015
1.332609461,-0.9751,0.0611,0.2650,1.012
1.334013692,-0.9776,0.0618,0.2665,1.015
1.343259769,-0.9751,0.0606,0.2638,1.012
1.344452461,-0.9766,0.0560,0.2613,1.013
1.353318692,-0.9739,0.0621,0.2540,1.008
1.355124385,-0.9683,0.0594,0.2480,1.001
1.366020538,-0.9693,0.0609,0.2438,1.001
1.367705692,-0.9739,0.0560,0.2423,1.005
1.374166538,-0.9727,0.0636,0.2394,1.004
1.375227692,-0.9751,0.0629,0.2443,1.007
1.383651308,-0.9819,0.0626,0.2484,1.015
1.385474692,-0.9856,0.0616,0.2569,1.020
1.394493692,-0.9817,0.0629,0.2513,1.015
1.395786615,-0.9847,0.0578,0.2585,1.020
1.404286461,-0.9854,0.0597,0.2636,1.022
1.405745846,-0.9812,0.0599,0.2638,1.018
1.416459615,-0.9814,0.0606,0.2653,1.018
1.418227154,-0.9854,0.0574,0.2674,1.023
1.426190846,-0.9802,0.0592,0.2669,1.018
1.427218077,-0.9835,0.0587,0.2648,1.020
1.435166769,-0.9795,0.0636,0.2648,1.017
1.437139461,-0.9768,0.0636,0.2636,1.014
1.446621461,-0.9751,0.0653,0.2613,1.012
1.447714154,-0.9756,0.0613,0.2680,1.014
1.455279538,-0.9734,0.0662,0.2596,1.010
1.456298308,-0.9737,0.0634,0.2548,1.008
1.465613923,-0.9779,0.0638,0.2443,1.010
1.467253769,-0.9817,0.0623,0.2399,1.013
1.476081615,-0.9802,0.0618,0.2354,1.010
1.477624615,-0.9839,0.0594,0.2403,1.015
1.485728692,-0.9832,0.0623,0.2477,1.016
1.487341615,-0.9798,0.0587,0.2623,1.016
1.498553538,-0.9763,0.0606,0.2726,1.015
1.500153308,-0.9800,0.0580,0.2821,1.021
1.506277615,-0.9851,0.0585,0.2797,1.026
1.507136077,-0.9800,0.0599,0.2778,1.020
1.516142154,-0.9802,0.0594,0.2755,1.020
1.517699846,-0.9779,0.0626,0.2685,1.016
1.527136538,-0.9812,0.0587,0.2662,1.018
1.528486154,-0.9786,0.0580,0.2636,1.015
1.537402615,-0.9814,0.0572,0.2672,1.019
1.539215846,-0.9783,0.0567,0.2629,1.015
1.553545769,-0.9724,0.0548,0.2540,1.007
1.555132,-0.9739,0.0602,0.2552,1.009
1.557348308,-0.9770,0.0597,0.2484,1.010
1.558459385,-0.9779,0.0590,0.2443,1.010
1.567344077,-0.9798,0.0602,0.2369,1.010
1.568876231,-0.9866,0.0631,0.2338,1.016
1.577892692,-0.9835,0.0611,0.2364,1.013
1.579268154,-0.9788,0.0660,0.2347,1.009
1.588058846,-0.9788,0.0597,0.2447,1.011
1.589772846,-0.9795,0.0599,0.2447,1.011
1.599556231,-0.9866,0.0611,0.2501,1.020
1.601117231,-0.9844,0.0518,0.2552,1.018
1.608344538,-0.9795,0.0538,0.2548,1.014
1.609526923,-0.9817,0.0572,0.2564,1.016
1.618740692,-0.9827,0.0582,0.2536,1.017
1.619877077,-0.9822,0.0585,0.2499,1.015
1.635184308,-0.9798,0.0574,0.2426,1.011
1.636681923,-0.9835,0.0599,0.2364,1.013
1.638623692,-0.9847,0.0569,0.2389,1.015
1.639614538,-0.9812,0.0606,0.2391,1.012
1.652495231,-0.9881,0.0604,0.2518,1.021
1.654299923,-0.9859,0.0621,0.2540,1.020
1.659305308,-0.9805,0.0597,0.2620,1.017
1.660537077,-0.9851,0.0613,0.2643,1.022
1.669362308,-0.9819,0.0634,0.2629,1.018
1.671173385,-0.9812,0.0580,0.2616,1.017
1.683352846,-0.9807,0.0594,0.2680,1.018
1.685201769,-0.9770,0.0621,0.2648,1.014
1.689974538,-0.9793,0.0597,0.2665,1.017
1.691326077,-0.9790,0.0623,0.2604,1.015
1.700065461,-0.9790,0.0616,0.2606,1.015
1.701818154,-0.9793,0.0585,0.2631,1.016
1.710417231,-0.9805,0.0618,0.2682,1.018
1.711614692,-0.9790,0.0634,0.2618,1.015
1.720683846,-0.9802,0.0594,0.2653,1.017
1.722028308,-0.9842,0.0613,0.2662,1.021
1.734704461,-0.9793,0.0634,0.2623,1.016
1.736067846,-0.9842,0.0616,0.2592,1.020
1.741415846,-0.9788,0.0623,0.2601,1.015
1.742767615,-0.9756,0.0643,0.2592,1.011
1.751335769,-0.9761,0.0636,0.2616,1.013
1.753088846,-0.9709,0.0623,0.2629,1.008
1.766496308,-0.9697,0.0613,0.2594,1.006
1.768058538,-0.9737,0.0606,0.2697,1.012
1.772053615,-0.9717,0.0618,0.2711,1.011
1.773328385,-0.9751,0.0655,0.2731,1.015
1.782331154,-0.9763,0.0599,0.2694,1.015
1.783993231,-0.9751,0.0609,0.2657,1.012
1.792278308,-0.9783,0.0636,0.2587,1.014
1.793704231,-0.9783,0.0611,0.2531,1.012
1.802582615,-0.9786,0.0623,0.2492,1.012
1.804191385,-0.9802,0.0641,0.2384,1.011
1.814017154,-0.9822,0.0670,0.2399,1.013
1.815401077,-0.9907,0.0683,0.2389,1.021
1.822727538,-0.9830,0.0658,0.2377,1.013
1.823816846,-0.9807,0.0616,0.2440,1.012
1.832982692,-0.9734,0.0606,0.2471,1.006
1.834193,-0.9751,0.0621,0.2552,1.010
1.843465923,-0.9727,0.0655,0.2638,1.010
1.845149923,-0.9683,0.0613,0.2538,1.003
1.854535308,-0.9688,0.0606,0.2573,1.004
1.856007461,-0.9766,0.0587,0.2513,1.010
1.872039077,-0.9790,0.0599,0.2469,1.011
1.873842154,-0.9835,0.0623,0.2464,1.016
1.874476385,-0.9827,0.0626,0.2492,1.016
1.874924461,-0.9844,0.0604,0.2528,1.018
1.883657461,-0.9861,0.0611,0.2562,1.021
1.885343308,-0.9856,0.0616,0.2582,1.021
1.894868923,-0.9854,0.0665,0.2569,1.021
1.896196769,-0.9866,0.0599,0.2592,1.022
1.904223154,-0.9842,0.0678,0.2587,1.020
1.906087692,-0.9832,0.0643,0.2564,1.018
1.915956461,-0.9825,0.0636,0.2589,1.018
1.917868769,-0.9827,0.0616,0.2560,1.017
1.925044846,-0.9825,0.0609,0.2524,1.016
1.926218077,-0.9863,0.0646,0.2494,1.019
1.934704077,-0.9830,0.0648,0.2526,1.017
1.935838923,-0.9812,0.0653,0.2560,1.016
1.951438692,-0.9837,0.0634,0.2643,1.021
1.953746154,-0.9825,0.0648,0.2587,1.018
1.954880769,-0.9837,0.0660,0.2545,1.018
1.955807231,-0.9807,0.0643,0.2526,1.015
1.969146077,-0.9790,0.0660,0.2536,1.013
1.970772615,-0.9776,0.0618,0.2524,1.011
1.975909538,-0.9790,0.0629,0.2550,1.014
1.977321461,-0.9786,0.0665,0.2587,1.014
1.985992846,-0.9807,0.0667,0.2623,1.017
1.987916692,-0.9802,0.0662,0.2665,1.018
1.998727692,-0.9751,0.0590,0.2678,1.013
2.000463231,-0.9781,0.0592,0.2653,1.015
2.006184538,-0.9783,0.0587,0.2631,1.015
2.007239154,-0.9798,0.0604,0.2606,1.016
2.016959308,-0.9800,0.0646,0.2606,1.016
2.018276538,-0.9779,0.0611,0.2620,1.014
2.026793846,-0.9749,0.0621,0.2629,1.012
2.028032538,-0.9744,0.0638,0.2641,1.012
2.036692154,-0.9773,0.0660,0.2669,1.015
2.038662077,-0.9746,0.0634,0.2638,1.012
2.052911,-0.9732,0.0690,0.2643,1.011
2.054505846,-0.9756,0.0690,0.2611,1.012
2.057337692,-0.9709,0.0692,0.2555,1.006
2.058524077,-0.9766,0.0672,0.2438,1.009
2.067314077,-0.9756,0.0724,0.2480,1.009
2.069181692,-0.9825,0.0743,0.2433,1.015
2.082519077,-0.9781,0.0709,0.2406,1.010
2.083835154,-0.9761,0.0670,0.2435,1.008
2.088222923,-0.9770,0.0658,0.2540,1.012
2.089518154,-0.9870,0.0678,0.2665,1.025
2.098646846,-0.9717,0.0680,0.2689,1.011
2.100030308,-0.9758,0.0692,0.2585,1.012
2.109030461,-0.9832,0.0670,0.2580,1.019
2.110158846,-0.9812,0.0634,0.2518,1.015
2.118419692,-0.9807,0.0638,0.2620,1.017
2.119700615,-0.9754,0.0626,0.2641,1.012
2.134933308,-0.9805,0.0641,0.2655,1.018
2.136846923,-0.9812,0.0665,0.2576,1.017
2.138951846,-0.9768,0.0662,0.2643,1.014
2.140189,-0.9802,0.0706,0.2682,1.019
2.152113615,-0.9839,0.0783,0.2726,1.024
2.154165154,-0.9744,0.0585,0.2726,1.013
2.159394461,-0.9621,0.0516,0.2672,1.000
2.160864077,-0.9717,0.0687,0.2667,1.010
2.169637692,-0.9827,0.0690,0.2543,1.017
2.171451846,-0.9805,0.0731,0.2520,1.015
2.181486769,-0.9768,0.0706,0.2526,1.011
2.183043231,-0.9742,0.0680,0.2531,1.009
2.190221923,-0.9761,0.0692,0.2545,1.011
2.191308538,-0.9814,0.0724,0.2513,1.016
2.199915692,-0.9847,0.0655,0.2477,1.017
2.201702538,-0.9805,0.0699,0.2467,1.013
2.210525154,-0.9724,0.0675,0.2531,1.007
2.211796308,-0.9712,0.0721,0.2536,1.006
2.220238077,-0.9719,0.0697,0.2599,1.008
2.221519,-0.9719,0.0662,0.2648,1.010
2.235408846,-0.9737,0.0724,0.2678,1.012
2.237057385,-0.9724,0.0721,0.2669,1.011
2.240977308,-0.9712,0.0699,0.2620,1.008
2.242418308,-0.9730,0.0687,0.2606,1.010
2.254656923,-0.9790,0.0734,0.2531,1.014
2.256563308,-0.9817,0.0709,0.2550,1.017
2.265065538,-0.9795,0.0699,0.2601,1.016
2.267008538,-0.9781,0.0716,0.2589,1.014
2.271714923,-0.9814,0.0675,0.2567,1.017
2.273463923,-0.9822,0.0714,0.2557,1.017
2.282157154,-0.9827,0.0699,0.2585,1.018
2.283968769,-0.9779,0.0697,0.2564,1.013
2.291769308,-0.9793,0.0731,0.2540,1.014
2.293289077,-0.9905,0.0711,0.2496,1.024
2.302332,-0.9891,0.0736,0.2538,1.024
2.304132615,-0.9859,0.0683,0.2501,1.019
2.313740769,-0.9861,0.0675,0.2548,1.021
2.315147231,-0.9844,0.0648,0.2604,1.020
2.322746615,-0.9805,0.0680,0.2540,1.015
2.323858923,-0.9817,0.0692,0.2548,1.017
2.332368385,-0.9751,0.0675,0.2536,1.010
2.333833231,-0.9744,0.0699,0.2573,1.010
2.342828308,-0.9727,0.0739,0.2569,1.009
2.344013077,-0.9661,0.0702,0.2620,1.003
2.353043538,-0.9770,0.0694,0.2669,1.015
2.354851692,-0.9761,0.0704,0.2782,1.017
2.369419385,-0.9746,0.0721,0.2726,1.015
2.370772923,-0.9761,0.0653,0.2765,1.017
2.373548615,-0.9825,0.0658,0.2802,1.024
2.374653538,-0.9810,0.0724,0.2778,1.022
2.383707,-0.9812,0.0704,0.2827,1.024
2.385756923,-0.9825,0.0706,0.2775,1.023
2.397920615,-0.9825,0.0690,0.2689,1.021
2.399249846,-0.9779,0.0699,0.2648,1.015
2.403936077,-0.9754,0.0702,0.2616,1.012
2.405137154,-0.9746,0.0704,0.2560,1.010
2.414749308,-0.9773,0.0714,0.2576,1.013
2.416327231,-0.9770,0.0675,0.2643,1.014
2.424437231,-0.9779,0.0675,0.2682,1.016
2.425740538,-0.9746,0.0734,0.2692,1.014
2.434823615,-0.9742,0.0667,0.2729,1.014
2.435940077,-0.9773,0.0716,0.2660,1.015
2.451468385,-0.9779,0.0711,0.2623,1.015
2.453373769,-0.9739,0.0702,0.2631,1.011
2.454672615,-0.9737,0.0692,0.2576,1.010
2.455661462,-0.9734,0.0665,0.2569,1.009
2.469252923,-0.9721,0.0672,0.2531,1.007
2.471059,-0.9695,0.0709,0.2508,1.004
2.475614615,-0.9721,0.0724,0.2494,1.006
2.477273462,-0.9742,0.0680,0.2499,1.008
2.485690615,-0.9727,0.0685,0.2548,1.008
2.487533538,-0.9714,0.0675,0.2538,1.006
2.497973231,-0.9727,0.0704,0.2562,1.008
2.499415846,-0.9724,0.0704,0.2585,1.009
2.505946692,-0.9695,0.0702,0.2599,1.006
2.507194,-0.9770,0.0718,0.2645,1.015
2.516028231,-0.9721,0.0672,0.2585,1.008
2.517423538,-0.9754,0.0765,0.2576,1.012
2.526617154,-0.9683,0.0718,0.2585,1.005
2.527957462,-0.9839,0.0773,0.2520,1.019
2.537984538,-0.9905,0.0716,0.2471,1.023
2.539474077,-0.9822,0.0748,0.2508,1.017
2.555189923,-0.9854,0.0755,0.2501,1.019
2.557093538,-0.9900,0.0721,0.2601,1.026
2.558212846,-0.9819,0.0718,0.2633,1.019
2.559174077,-0.9788,0.0731,0.2689,1.018
2.567474308,-0.9822,0.0727,0.2701,1.021
2.569303,-0.9863,0.0729,0.2685,1.025
2.580571308,-0.9839,0.0734,0.2738,1.024
2.582222308,-0.9822,0.0758,0.2674,1.021
2.587791769,-0.9842,0.0706,0.2672,1.022
2.589050923,-0.9754,0.0711,0.2633,1.013
2.599653,-0.9742,0.0680,0.2692,1.013
2.601648692,-0.9734,0.0697,0.2576,1.009
2.60831,-0.9786,0.0670,0.2526,1.013
2.609767923,-0.9788,0.0626,0.2524,1.013
2.618811077,-0.9783,0.0672,0.2560,1.013
2.620004769,-0.9825,0.0672,0.2538,1.017
2.634550462,-0.9768,0.0648,0.2574,1.012
2.636323769,-0.9758,0.0687,0.2596,1.012
2.638893308,-0.9761,0.0672,0.2629,1.013
2.640114077,-0.9737,0.0718,0.2667,1.012
2.651619308,-0.9763,0.0711,0.2633,1.014
2.653431,-0.9786,0.0694,0.2653,1.016
2.659942846,-0.9827,0.0694,0.2665,1.021
2.662561385,-0.9770,0.0662,0.2678,1.015
2.669241231,-0.9768,0.0665,0.2704,1.016
2.670930538,-0.9781,0.0675,0.2667,1.016
2.680870769,-0.9742,0.0687,0.2589,1.010
2.682412615,-0.9697,0.0716,0.2631,1.007
2.689788615,-0.9712,0.0729,0.2638,1.009
2.690974154,-0.9721,0.0706,0.2657,1.010
2.699817846,-0.9724,0.0721,0.2665,1.011
2.701850077,-0.9749,0.0758,0.2616,1.012
2.712406308,-0.9751,0.0743,0.2653,1.013
2.714169077,-0.9793,0.0760,0.2629,1.017
2.720226077,-0.9754,0.0714,0.2643,1.013
2.721582615,-0.9709,0.0629,0.2718,1.010
