time,gFx,gFy,gFz,TgF
16.718377232,-0.8625,0.0741,0.4234,0.964
16.740499924,-0.8681,0.0776,0.4414,0.977
16.742353539,-0.8726,0.0767,0.4485,0.984
16.743328616,-0.8866,0.0795,0.4570,1.001
16.744065232,-0.8947,0.0929,0.4619,1.011
16.74854577,-0.8977,0.0946,0.4632,1.015
16.74960277,-0.8903,0.0956,0.4690,1.011
16.758214462,-0.8999,0.0960,0.4730,1.021
16.760047616,-0.9092,0.0909,0.4783,1.031
16.769066616,-0.9216,0.0921,0.4959,1.051
16.770205155,-0.9187,0.0848,0.5079,1.053
16.778995616,-0.8989,0.0718,0.5291,1.046
16.780780462,-0.8931,0.0660,0.5555,1.054
16.791325309,-0.8842,0.0626,0.5726,1.055
16.793196232,-0.8720,0.0513,0.5814,1.049
16.799212078,-0.8654,0.0426,0.5844,1.045
16.800235616,-0.8566,0.0320,0.5748,1.032
16.809353462,-0.8454,0.0252,0.5655,1.017
16.810938385,-0.8383,0.0171,0.5526,1.004
16.820021385,-0.8256,-0.0033,0.5426,0.988
16.821150309,-0.8227,-0.0189,0.5352,0.982
16.833143385,-0.8307,-0.0204,0.5284,0.985
16.834870462,-0.8356,-0.0206,0.5194,0.984
16.859368539,-0.8356,-0.0233,0.5186,0.984
16.861140001,-0.8439,-0.0301,0.5042,0.983
16.861947847,-0.8491,-0.0416,0.5017,0.987
16.862876693,-0.8657,-0.0438,0.4968,0.999
16.863684309,-0.8850,-0.0404,0.4903,1.013
16.864464462,-0.9038,-0.0331,0.4917,1.029
16.870587078,-0.9133,-0.0355,0.4949,1.039
16.871710078,-0.9260,-0.0316,0.4986,1.052
16.880531847,-0.9467,-0.0208,0.5077,1.074
16.882304693,-0.9565,-0.0075,0.5238,1.091
16.891356462,-0.9744,0.0082,0.5276,1.108
16.892994924,-0.9768,0.0189,0.5387,1.116
16.900891847,-1.0073,0.0274,0.5431,1.145
16.902146385,-1.0374,0.0323,0.5599,1.179
16.911372924,-1.0569,0.0401,0.5690,1.201
16.912704693,-1.0765,0.0476,0.5734,1.221
16.921892309,-1.1058,0.0541,0.5772,1.249
16.923386385,-1.1335,0.0562,0.5755,1.272
16.935573616,-1.1569,0.0513,0.5621,1.287
16.937503001,-1.1796,0.0567,0.5538,1.304
16.964332616,-1.2011,0.0518,0.5392,1.318
16.965719616,-1.2185,0.0464,0.5328,1.331
16.966586693,-1.2336,0.0485,0.5289,1.343
16.96737077,-1.2409,0.0474,0.5296,1.350
16.968156155,-1.2414,0.0529,0.5328,1.352
16.968913462,-1.2283,0.0523,0.5384,1.342
16.974160924,-1.2204,0.0480,0.5382,1.335
16.97615077,-1.2041,0.0518,0.5494,1.325
16.98292177,-1.1920,0.0511,0.5578,1.317
16.984199924,-1.1850,0.0511,0.5526,1.308
16.996201924,-1.1864,0.0555,0.5511,1.309
16.997826385,-1.1857,0.0513,0.5418,1.305
17.003359616,-1.1799,0.0480,0.5243,1.292
17.004399001,-1.1811,0.0467,0.5164,1.290
17.013126616,-1.1718,0.0469,0.4837,1.269
17.01453477,-1.1557,0.0424,0.4575,1.244
17.031196462,-1.1564,0.0469,0.4292,1.234
17.033036001,-1.1517,0.0489,0.3996,1.220
17.034079616,-1.1540,0.0574,0.3828,1.217
17.035094155,-1.1576,0.0621,0.3610,1.214
17.057573232,-1.1613,0.0592,0.3361,1.210
17.059301232,-1.1657,0.0592,0.3178,1.210
17.059969309,-1.1677,0.0545,0.2963,1.206
17.060664078,-1.1625,0.0531,0.2736,1.195
17.064615232,-1.1603,0.0525,0.2487,1.188
17.065466539,-1.1440,0.0499,0.2208,1.166
17.074502924,-1.1227,0.0489,0.1783,1.138
17.076208924,-1.1027,0.0457,0.1476,1.113
17.084928462,-1.0621,0.0474,0.1287,1.071
17.085954232,-1.0115,0.0399,0.1236,1.020
17.095269693,-0.9541,0.0352,0.1275,0.963
17.096672539,-0.8980,0.0328,0.1373,0.909
17.115490847,-0.8451,0.0159,0.1385,0.857
17.117614385,-0.7970,-0.0006,0.1206,0.806
17.120684232,-0.7474,-0.0087,0.1026,0.754
17.123500539,-0.7210,-0.0108,0.0776,0.725
17.147323001,-0.6983,-0.0180,0.0628,0.701
17.149631309,-0.6902,-0.0204,0.0395,0.692
17.151018462,-0.6902,-0.0216,0.0204,0.691
17.152074539,-0.7019,-0.0218,0.0114,0.702
17.153642385,-0.7340,-0.0343,0.0156,0.735
17.154954309,-0.7641,-0.0414,0.0283,0.766
17.156258616,-0.7848,-0.0458,0.0503,0.788
17.157246078,-0.8044,-0.0392,0.0791,0.809
17.166810309,-0.8202,-0.0345,0.1080,0.828
17.16933677,-0.8337,-0.0287,0.1439,0.846
17.177670155,-0.8517,-0.0233,0.1751,0.870
17.179734001,-0.8654,-0.0192,0.2064,0.890
17.186589693,-0.8838,-0.0091,0.2396,0.916
17.187791462,-0.9064,0.0020,0.2785,0.948
17.196724385,-0.9341,0.0130,0.3212,0.988
17.19793277,-0.9556,0.0282,0.3673,1.024
17.214349539,-0.9730,0.0252,0.4033,1.054
17.216287232,-0.9868,0.0318,0.4302,1.077
17.217341693,-0.9915,0.0313,0.4570,1.092
17.218304462,-0.9986,0.0367,0.4798,1.108
17.23903977,-1.0064,0.0311,0.5033,1.126
17.240442385,-1.0101,0.0252,0.5079,1.131
17.241302616,-1.0120,0.0228,0.4973,1.128
17.242136232,-1.0115,0.0154,0.4835,1.121
17.247984078,-1.0071,0.0184,0.4637,1.109
17.248946001,-0.9910,0.0186,0.4463,1.087
17.258062385,-0.9658,0.0122,0.4336,1.059
17.259695462,-0.9343,0.0010,0.4136,1.022
17.268968924,-0.9031,0.0052,0.3982,0.987
17.27016877,-0.8818,0.0003,0.3940,0.966
17.278737385,-0.8573,0.0052,0.3874,0.941
17.280334155,-0.8258,0.0059,0.3831,0.910
17.291232847,-0.7955,0.0079,0.3803,0.882
17.293102462,-0.7753,0.0169,0.3757,0.862
17.298858309,-0.7571,0.0147,0.3766,0.846
17.299934924,-0.7389,0.0150,0.3705,0.827
17.309230232,-0.7237,0.0145,0.3652,0.811
17.310316616,-0.7152,0.0152,0.3561,0.799
17.319772616,-0.7130,0.0135,0.3515,0.795
17.320726232,-0.7105,0.0033,0.3491,0.792
17.330515078,-0.7140,-0.0020,0.3403,0.791
17.332209462,-0.7196,-0.0101,0.3415,0.797
17.351721539,-0.7237,-0.0171,0.3463,0.802
17.353355616,-0.7308,-0.0257,0.3547,0.813
17.35397777,-0.7403,-0.0336,0.3525,0.821
17.354766385,-0.7508,-0.0438,0.3544,0.831
17.361747539,-0.7594,-0.0492,0.3647,0.844
17.363213539,-0.7772,-0.0470,0.3789,0.866
17.370217078,-0.7970,-0.0529,0.3906,0.889
17.371672001,-0.8014,-0.0653,0.3838,0.891
17.380477309,-0.8160,-0.0626,0.3806,0.903
17.382009309,-0.8286,-0.0648,0.3782,0.913
17.391557155,-0.8398,-0.0604,0.3845,0.926
17.39316677,-0.8461,-0.0629,0.3977,0.937
17.401353462,-0.8628,-0.0632,0.4048,0.955
17.402365385,-0.8505,-0.0672,0.4038,0.944
17.411212078,-0.8524,-0.0634,0.4064,0.946
17.412377385,-0.8593,-0.0623,0.4150,0.956
17.421697616,-0.8540,-0.0663,0.4214,0.955
17.422963078,-0.8530,-0.0672,0.4380,0.961
17.432770078,-0.8559,-0.0721,0.4421,0.966
17.434359001,-0.8535,-0.0739,0.4416,0.964
17.454276385,-0.8547,-0.0761,0.4490,0.968
17.455995924,-0.8542,-0.0773,0.4595,0.973
17.456603232,-0.8635,-0.0846,0.4683,0.986
17.457176155,-0.8628,-0.0876,0.4742,0.988
17.462518924,-0.8615,-0.0881,0.4815,0.991
17.463554385,-0.8610,-0.0861,0.4915,0.995
17.473752462,-0.8681,-0.0878,0.4968,1.004
17.475496385,-0.8698,-0.0912,0.5066,1.011
17.482791847,-0.8669,-0.0946,0.5147,1.013
17.484106309,-0.8686,-0.0946,0.5210,1.017
17.493237385,-0.8798,-0.0963,0.5257,1.029
17.495180539,-0.8857,-0.0923,0.5289,1.036
17.503438847,-0.9001,-0.0954,0.5355,1.052
17.504453924,-0.9153,-0.0914,0.5367,1.065
17.512895693,-0.9272,-0.0865,0.5359,1.074
17.514021462,-0.9432,-0.0853,0.5274,1.084
17.531490924,-0.9509,-0.0834,0.5315,1.093
17.533021847,-0.9616,-0.0800,0.5257,1.099
17.534124847,-0.9746,-0.0763,0.5203,1.107
17.535310616,-0.9879,-0.0734,0.5135,1.116
17.554135155,-0.9923,-0.0746,0.5096,1.118
17.555942309,-1.0012,-0.0749,0.5115,1.127
17.556541155,-1.0071,-0.0668,0.5115,1.132
17.557030693,-1.0198,-0.0644,0.5194,1.146
17.564761462,-1.0220,-0.0685,0.5264,1.152
17.56583177,-1.0279,-0.0651,0.5343,1.160
17.574779385,-1.0471,-0.0565,0.5436,1.181
17.576473232,-1.0621,-0.0483,0.5399,1.192
17.584968847,-1.0811,-0.0453,0.5423,1.210
17.586154616,-1.0941,-0.0323,0.5408,1.221
17.594845309,-1.1165,-0.0313,0.5369,1.239
17.595817539,-1.1410,-0.0269,0.5352,1.261
17.613535462,-1.1638,-0.0155,0.5254,1.277
17.615584309,-1.1867,-0.0111,0.5271,1.299
17.61922277,-1.2085,-0.0082,0.5301,1.320
17.620493385,-1.2174,-0.0091,0.5347,1.330
17.633905616,-1.2155,-0.0101,0.5340,1.328
17.635798078,-1.2155,-0.0031,0.5396,1.330
17.636863539,-1.2216,-0.0084,0.5352,1.334
17.63810777,-1.2290,-0.0111,0.5262,1.337
17.645627693,-1.2392,-0.0241,0.5081,1.340
17.64782577,-1.2490,-0.0272,0.4871,1.341
17.657040001,-1.2553,-0.0223,0.4690,1.340
17.65881277,-1.2598,-0.0196,0.4570,1.340
17.668289847,-1.2509,-0.0094,0.4472,1.329
17.669531155,-1.2385,-0.0152,0.4185,1.307
17.676776001,-1.2267,-0.0199,0.4074,1.293
17.678299232,-1.2182,-0.0192,0.3943,1.281
17.686706309,-1.2062,-0.0231,0.3715,1.262
17.687644924,-1.1980,-0.0196,0.3540,1.249
17.697078462,-1.1847,-0.0208,0.3354,1.231
17.69826877,-1.1747,-0.0189,0.3121,1.216
17.713736693,-1.1613,-0.0187,0.2895,1.197
17.715468847,-1.1464,-0.0152,0.2672,1.177
17.717649924,-1.1227,-0.0108,0.2457,1.149
17.719040462,-1.1063,-0.0038,0.2173,1.127
17.734745539,-1.0809,-0.0001,0.2012,1.099
17.736449462,-1.0560,0.0054,0.1749,1.070
17.743266001,-1.0277,0.0152,0.1526,1.039
17.744959924,-0.9863,0.0323,0.1267,0.995
17.747782616,-0.9443,0.0489,0.1001,0.951
17.748731232,-0.9067,0.0609,0.0705,0.912
17.758113847,-0.8766,0.0743,0.0612,0.882
17.760028847,-0.8437,0.0792,0.0591,0.849
17.768770462,-0.8188,0.0858,0.0691,0.826
17.769926232,-0.7948,0.0876,0.0833,0.804
17.778656462,-0.7673,0.0895,0.0967,0.778
17.780329155,-0.7440,0.1065,0.1082,0.759
17.790048539,-0.7252,0.1271,0.1157,0.745
17.792059539,-0.7201,0.1440,0.1297,0.746
17.798782847,-0.7279,0.1559,0.1551,0.760
17.799887616,-0.7491,0.1694,0.1800,0.789
17.809025693,-0.7836,0.1818,0.2135,0.832
17.810349616,-0.7990,0.1872,0.2387,0.855
17.819739693,-0.8100,0.1887,0.2787,0.877
17.820866001,-0.8295,0.1780,0.3097,0.903
17.830660462,-0.8528,0.1738,0.3335,0.932
17.832352539,-0.8664,0.1684,0.3608,0.954
17.853852078,-0.8786,0.1703,0.3882,0.975
17.855641232,-0.8840,0.1569,0.4064,0.986
17.857318001,-0.9006,0.1312,0.4229,1.004
17.857886924,-0.9113,0.1154,0.4365,1.017
17.860564616,-0.9272,0.1007,0.4423,1.032
17.861321616,-0.9351,0.0846,0.4497,1.041
17.870782078,-0.9414,0.0731,0.4500,1.046
17.871777309,-0.9402,0.0590,0.4463,1.042
17.880789847,-0.9434,0.0497,0.4436,1.044
17.882847462,-0.9397,0.0369,0.4411,1.039
17.89079577,-0.9272,0.0262,0.4355,1.025
17.892496539,-0.9194,0.0196,0.4297,1.015
17.901315078,-0.9162,0.0138,0.4304,1.012
17.902270232,-0.9250,0.0071,0.4202,1.016
17.911359462,-0.9265,-0.0010,0.4123,1.014
17.912340385,-0.9141,-0.0028,0.4174,1.005
17.930528155,-0.8864,-0.0028,0.4073,0.976
17.932218232,-0.8605,-0.0045,0.3964,0.947
17.933210924,-0.8400,-0.0079,0.3899,0.926
17.934120232,-0.8181,-0.0140,0.3796,0.902
17.952487309,-0.7914,-0.0131,0.3715,0.874
17.954114385,-0.7713,-0.0236,0.3659,0.854
17.955061462,-0.7594,-0.0264,0.3566,0.839
17.955667232,-0.7523,-0.0362,0.3498,0.830
17.962004924,-0.7422,-0.0326,0.3496,0.821
17.963687309,-0.7327,-0.0341,0.3525,0.814
17.973506155,-0.7222,-0.0380,0.3596,0.808
17.974848309,-0.7168,-0.0385,0.3581,0.802
17.982360309,-0.7177,-0.0414,0.3635,0.806
17.983351309,-0.7144,-0.0431,0.3647,0.803
17.992911155,-0.7144,-0.0369,0.3720,0.806
17.995062924,-0.7193,-0.0362,0.3726,0.811
18.00324077,-0.7326,-0.0329,0.3803,0.826
18.00453277,-0.7506,-0.0360,0.3820,0.843
18.013872309,-0.7499,-0.0120,0.3955,0.848
18.015389924,-0.7496,0.0126,0.3920,0.846
18.030023924,-0.7618,0.0196,0.4004,0.861
18.031741078,-0.7741,0.0279,0.4097,0.876
18.033860309,-0.7865,0.0323,0.4229,0.894
18.035345232,-0.7951,0.0408,0.4365,0.908
18.051154309,-0.8051,0.0480,0.4421,0.920
18.052704155,-0.8095,0.0506,0.4500,0.928
18.053538232,-0.8146,0.0621,0.4609,0.938
18.054198924,-0.8158,0.0653,0.4812,0.949
18.064325693,-0.8219,0.0776,0.4976,0.964
18.06598077,-0.8383,0.0860,0.5245,0.993
18.074015385,-0.8566,0.0937,0.5382,1.016
18.075504847,-0.8671,0.0939,0.5428,1.027
18.084689539,-0.8764,0.0939,0.5467,1.037
18.085864462,-0.8906,0.0941,0.5480,1.050
18.09450877,-0.9026,0.0960,0.5555,1.064
18.096083924,-0.9111,0.0895,0.5762,1.082
18.106935539,-0.9143,0.0748,0.5870,1.089
18.108436155,-0.9253,0.0702,0.6037,1.107
18.115204693,-0.9309,0.0611,0.6198,1.120
18.116040462,-0.9334,0.0529,0.6214,1.123
18.130258847,-0.9260,0.0464,0.6046,1.107
18.131987078,-0.9153,0.0362,0.5907,1.090
18.136315001,-0.9111,0.0320,0.5790,1.080
18.137492616,-0.9006,0.0296,0.5623,1.062
18.152659616,-0.8980,0.0201,0.5560,1.056
18.154144232,-0.8889,0.0171,0.5543,1.048
18.155816232,-0.8955,0.0020,0.5477,1.050
18.156554001,-0.8911,-0.0038,0.5416,1.043
18.166481078,-0.8950,-0.0033,0.5328,1.042
18.167522539,-0.9028,-0.0124,0.5369,1.050
18.176672232,-0.9187,-0.0157,0.5291,1.060
18.178556155,-0.9331,-0.0140,0.5296,1.073
18.186967001,-0.9512,-0.0157,0.5233,1.086
18.188019462,-0.9607,-0.0248,0.5179,1.092
18.196514462,-0.9624,-0.0218,0.5191,1.094
18.197577232,-0.9656,-0.0231,0.5203,1.097
18.213544155,-0.9653,-0.0180,0.5333,1.103
18.215293001,-0.9730,-0.0148,0.5462,1.116
18.217401693,-0.9895,-0.0148,0.5497,1.132
18.218741539,-1.0000,-0.0094,0.5492,1.141
18.236060539,-1.0133,-0.0040,0.5562,1.156
18.237832309,-1.0347,-0.0033,0.5601,1.177
18.238844001,-1.0589,0.0001,0.5714,1.203
18.239466616,-1.0865,0.0098,0.5900,1.236
18.247899386,-1.1000,-0.0018,0.5890,1.248
18.248847386,-1.1298,0.0045,0.5760,1.268
18.257802001,-1.1735,0.0294,0.5677,1.304
18.259602232,-1.2053,0.0462,0.5650,1.332
18.268104539,-1.2258,0.0467,0.5601,1.349
18.268992462,-1.2412,0.0440,0.5658,1.365
18.278228616,-1.2472,0.0494,0.5621,1.369
18.280498309,-1.2507,0.0482,0.5646,1.373
18.289935078,-1.2351,0.0485,0.5585,1.356
18.292587924,-1.2287,0.0489,0.5569,1.350
18.298916155,-1.2316,0.0506,0.5511,1.350
18.300208001,-1.2380,0.0543,0.5301,1.348
18.308967078,-1.2429,0.0578,0.5108,1.345
18.310834232,-1.2493,0.0569,0.4866,1.342
18.319530924,-1.2427,0.0543,0.4683,1.329
18.320854847,-1.2436,0.0572,0.4490,1.323
18.334494001,-1.2463,0.0560,0.4299,1.320
18.336561386,-1.2365,0.0513,0.4038,1.302
18.374547539,-1.2278,0.0485,0.3784,1.286
18.375995001,-1.2097,0.0523,0.3508,1.261
18.376577462,-1.1923,0.0536,0.3312,1.239
18.37718677,-1.1769,0.0580,0.3153,1.220
18.378076078,-1.1579,0.0611,0.2941,1.196
18.378969078,-1.1366,0.0609,0.2689,1.170
18.379832001,-1.1207,0.0520,0.2411,1.148
18.380647078,-1.0973,0.0455,0.2226,1.121
18.381561924,-1.0699,0.0404,0.2084,1.091
18.382141078,-1.0345,0.0333,0.1971,1.054
18.390878155,-0.9912,0.0142,0.1993,1.011
18.392450924,-0.9485,0.0110,0.2025,0.970
18.400598386,-0.9020,0.0198,0.2077,0.926
18.401420693,-0.8549,0.0071,0.2108,0.881
18.411003078,-0.7999,-0.0096,0.1905,0.822
18.412064462,-0.7638,-0.0255,0.1592,0.781
18.430303539,-0.7224,-0.0455,0.1229,0.734
18.432299462,-0.6973,-0.0658,0.0908,0.706
18.433389001,-0.6770,-0.0749,0.0668,0.684
18.43452077,-0.6636,-0.0844,0.0351,0.670
18.457423155,-0.6604,-0.0944,0.0148,0.667
18.459121078,-0.6844,-0.1086,-0.0012,0.693
18.459883001,-0.7112,-0.1112,0.0153,0.720
18.460502155,-0.7362,-0.1223,0.0435,0.748
18.461947232,-0.7608,-0.1366,0.0712,0.776
18.463171616,-0.7927,-0.1352,0.1101,0.812
18.473184693,-0.8288,-0.1338,0.1521,0.853
18.474912001,-0.8622,-0.1328,0.1979,0.895
18.482663693,-0.8847,-0.1335,0.2379,0.926
18.483922078,-0.8977,-0.1203,0.2718,0.946
18.493056232,-0.9162,-0.1071,0.2992,0.970
18.495018924,-0.9311,-0.0973,0.3239,0.991
18.503485386,-0.9416,-0.0917,0.3484,1.008
18.504668462,-0.9541,-0.0800,0.3798,1.030
18.513281386,-0.9700,-0.0697,0.4074,1.054
18.514366309,-0.9790,-0.0567,0.4258,1.069
18.532057155,-0.9776,-0.0514,0.4492,1.077
18.533732078,-0.9705,-0.0558,0.4600,1.075
18.534991155,-0.9609,-0.0497,0.4624,1.068
18.536098232,-0.9572,-0.0357,0.4572,1.061
18.558099539,-0.9616,-0.0299,0.4561,1.065
18.559718462,-0.9502,-0.0231,0.4516,1.052
18.56046977,-0.9355,-0.0131,0.4423,1.035
18.561091078,-0.9145,-0.0064,0.4270,1.009
18.564123078,-0.8786,0.0086,0.4169,0.973
18.565472616,-0.8515,0.0133,0.4138,0.947
18.574680078,-0.8273,0.0243,0.4113,0.924
18.576357001,-0.8102,0.0323,0.4080,0.908
18.584425462,-0.7895,0.0424,0.4055,0.889
18.585577539,-0.7729,0.0413,0.4001,0.871
18.594927539,-0.7814,0.0257,0.3936,0.875
18.596996001,-0.7520,0.0301,0.3864,0.846
18.606495693,-0.7193,0.0536,0.3798,0.815
18.608386693,-0.6986,0.0618,0.3671,0.792
18.615093078,-0.6937,0.0613,0.3630,0.785
18.616227078,-0.6979,0.0520,0.3613,0.788
18.625412155,-0.7037,0.0320,0.3586,0.790
18.626706386,-0.7112,0.0277,0.3574,0.796
18.636043155,-0.7567,0.0154,0.3533,0.835
18.637258001,-0.7846,-0.0020,0.3517,0.860
18.647992155,-0.8032,-0.0167,0.3561,0.879
18.649747309,-0.8256,-0.0285,0.3601,0.901
18.672877616,-0.8484,-0.0453,0.3649,0.925
18.674543078,-0.8664,-0.0623,0.3806,0.948
18.67533277,-0.8891,-0.0761,0.3906,0.974
18.675965462,-0.9028,-0.0837,0.4048,0.993
18.676527539,-0.9148,-0.0954,0.4104,1.007
18.677079462,-0.9218,-0.1066,0.4116,1.015
18.686502309,-0.9213,-0.1059,0.4174,1.017
18.687655847,-0.9236,-0.1103,0.4185,1.020
18.696930462,-0.9274,-0.1210,0.4187,1.025
18.698983924,-0.9236,-0.1210,0.4260,1.024
18.706827693,-0.9182,-0.1223,0.4376,1.024
18.707823309,-0.9087,-0.1233,0.4414,1.018
18.717154616,-0.9064,-0.1174,0.4453,1.017
18.718212078,-0.8899,-0.1122,0.4444,1.001
18.729280847,-0.8754,-0.1117,0.4407,0.986
18.731241155,-0.8669,-0.1117,0.4402,0.979
18.756801232,-0.8561,-0.1086,0.4327,0.965
18.758706462,-0.8556,-0.1054,0.4404,0.968
18.759512693,-0.8479,-0.0988,0.4429,0.962
18.760168001,-0.8426,-0.0949,0.4427,0.957
18.760734078,-0.8319,-0.0963,0.4456,0.949
18.761273078,-0.8181,-0.0886,0.4446,0.935
18.768288616,-0.8009,-0.0914,0.4507,0.924
18.769363155,-0.7948,-0.0926,0.4639,0.925
18.778625001,-0.7867,-0.0893,0.4705,0.921
18.780396155,-0.7887,-0.0793,0.4800,0.927
18.789142232,-0.7918,-0.0744,0.4879,0.933
18.790371924,-0.7897,-0.0719,0.4959,0.935
18.798792462,-0.7985,-0.0675,0.4924,0.941
18.800089232,-0.8153,-0.0570,0.4888,0.952
18.809012616,-0.8363,-0.0604,0.4907,0.972
18.810757001,-0.8559,-0.0609,0.4940,0.990
18.819357616,-0.8747,-0.0558,0.4952,1.007
18.821226539,-0.8959,-0.0478,0.4966,1.025
18.833102232,-0.9155,-0.0424,0.5079,1.048
18.835354386,-0.9262,-0.0462,0.5115,1.059
18.861375078,-0.9402,-0.0511,0.5157,1.074
18.863388001,-0.9553,-0.0470,0.5196,1.088
18.864379462,-0.9744,-0.0416,0.5264,1.108
18.865336155,-0.9874,-0.0474,0.5282,1.121
18.866276693,-1.0089,-0.0523,0.5352,1.143
18.867073155,-1.0355,-0.0490,0.5303,1.164
18.87211777,-1.0660,-0.0470,0.5233,1.188
18.873231232,-1.0965,-0.0448,0.5186,1.214
18.880380924,-1.1214,-0.0399,0.5184,1.236
18.881199309,-1.1471,-0.0350,0.5138,1.257
18.890091462,-1.1589,-0.0311,0.5025,1.263
18.891997693,-1.2004,-0.0162,0.4881,1.296
18.901471232,-1.2190,-0.0115,0.4807,1.310
18.902952078,-1.2253,-0.0057,0.4768,1.315
18.910907616,-1.2339,-0.0067,0.4774,1.323
18.911978693,-1.2365,-0.0003,0.4651,1.321
18.930617616,-1.2295,0.0033,0.4529,1.310
18.932646693,-1.2148,0.0030,0.4404,1.292
18.933689001,-1.2065,-0.0082,0.4285,1.280
18.934882924,-1.2069,-0.0192,0.4238,1.279
18.957206462,-1.2094,-0.0082,0.4031,1.275
18.958691078,-1.2126,-0.0108,0.3757,1.269
18.959364462,-1.2241,-0.0115,0.3544,1.274
18.96000377,-1.2326,-0.0157,0.3428,1.280
18.961448924,-1.2304,-0.0229,0.3373,1.276
18.962187001,-1.2206,-0.0255,0.3293,1.265
18.972032539,-1.2104,-0.0292,0.3256,1.254
18.973508232,-1.2116,-0.0213,0.3129,1.252
18.982947462,-1.2121,-0.0211,0.2941,1.247
18.98409877,-1.2069,-0.0404,0.2787,1.239
18.992990462,-1.2085,-0.0534,0.2680,1.239
18.994340001,-1.2092,-0.0523,0.2487,1.236
19.002851616,-1.2138,-0.0369,0.2294,1.236
19.004506693,-1.2036,-0.0341,0.2189,1.224
19.012852386,-1.1899,-0.0382,0.2074,1.208
19.013976693,-1.1652,-0.0306,0.1930,1.181
19.029298232,-1.1473,-0.0225,0.1688,1.160
19.031245001,-1.1263,-0.0057,0.1532,1.137
19.056122462,-1.0921,0.0220,0.1539,1.103
19.057593001,-1.0464,0.0408,0.1646,1.060
19.058193693,-1.0028,0.0590,0.1592,1.017
19.059175693,-0.9521,0.0804,0.1492,0.967
19.059837924,-0.8869,0.0926,0.1218,0.900
19.060451462,-0.8426,0.1027,0.1045,0.855
19.064207539,-0.7965,0.1105,0.1011,0.810
19.06545277,-0.7567,0.1217,0.0931,0.772
19.074005539,-0.7479,0.1356,0.1003,0.767
19.077540078,-0.7294,0.1400,0.1201,0.752
19.084498693,-0.7035,0.1547,0.1336,0.733
19.085719616,-0.7230,0.1715,0.1434,0.757
19.095025386,-0.7413,0.1908,0.1570,0.781
19.096535155,-0.7983,0.1980,0.1570,0.837
19.105916847,-0.8666,0.2170,0.1858,0.913
19.108729616,-0.9129,0.2109,0.2181,0.962
19.114781462,-0.9285,0.2050,0.2643,0.987
19.116035924,-0.9536,0.2053,0.3009,1.021
19.125672462,-0.9795,0.2016,0.3476,1.059
19.127184924,-1.0064,0.1869,0.3879,1.095
19.135772693,-1.0403,0.1722,0.4209,1.135
19.137014539,-1.0631,0.1559,0.4512,1.165
19.148324232,-1.0755,0.1373,0.4702,1.182
19.150021386,-1.0829,0.1170,0.4795,1.190
19.176356155,-1.0858,0.0888,0.4812,1.191
19.177974693,-1.0956,0.0648,0.4637,1.191
19.178724924,-1.1095,0.0492,0.4411,1.195
19.179568616,-1.1261,0.0413,0.4082,1.199
19.180202462,-1.1374,0.0262,0.3774,1.199
19.180759462,-1.1153,0.0105,0.3652,1.174
19.18869877,-1.0599,0.0035,0.3542,1.118
19.190186693,-1.0101,0.0071,0.3435,1.067
19.197012693,-0.9673,0.0093,0.3459,1.027
19.198533001,-0.9274,0.0023,0.3530,0.992
19.206862616,-0.8757,0.0113,0.3491,0.943
19.208012616,-0.8273,0.0103,0.3451,0.896
19.217354309,-0.7831,0.0096,0.3375,0.853
19.218650309,-0.7469,0.0130,0.3225,0.814
19.230898078,-0.7168,0.0059,0.3139,0.783
19.232726155,-0.6870,-0.0010,0.2997,0.750
19.257239078,-0.6793,0.0101,0.2841,0.736
19.25908577,-0.6651,0.0150,0.2616,0.715
19.259716539,-0.6458,0.0145,0.2518,0.693
19.260299462,-0.6297,0.0164,0.2484,0.677
19.260865693,-0.6253,0.0138,0.2555,0.676
19.26178977,-0.6313,0.0182,0.2678,0.686
19.268254232,-0.6289,0.0069,0.2787,0.688
19.26942577,-0.6280,-0.0050,0.2934,0.693
19.277999462,-0.6294,-0.0108,0.3165,0.705
19.280051616,-0.6358,-0.0126,0.3290,0.716
19.289278309,-0.6436,-0.0133,0.3183,0.718
19.29089477,-0.6460,-0.0180,0.3056,0.715
19.298794309,-0.6580,-0.0182,0.2907,0.720
19.299998462,-0.6634,-0.0192,0.2921,0.725
19.308610539,-0.6749,0.0020,0.2923,0.735
19.309828232,-0.6832,0.0182,0.3090,0.750
19.319342078,-0.6949,0.0243,0.3379,0.773
19.320578616,-0.7159,0.0369,0.3593,0.802
19.331996693,-0.7369,0.0482,0.3754,0.828
19.333726539,-0.7643,0.0602,0.3831,0.857
19.357774155,-0.7895,0.0751,0.3926,0.885
19.359688847,-0.8139,0.0811,0.3975,0.909
19.360363386,-0.8330,0.0890,0.4074,0.932
19.361059155,-0.8522,0.0916,0.4123,0.951
19.361773078,-0.8717,0.0929,0.4057,0.966
19.362501155,-0.8967,0.0968,0.4076,0.990
19.372785001,-0.9094,0.1005,0.4116,1.003
19.374194693,-0.9206,0.1032,0.4150,1.015
19.380470386,-0.9236,0.1086,0.4216,1.021
19.381672001,-0.9292,0.1068,0.4314,1.030
19.38998477,-0.9432,0.1005,0.4432,1.047
19.391812001,-0.9665,0.0897,0.4649,1.076
19.40049277,-0.9849,0.0783,0.4793,1.098
19.401460924,-0.9851,0.0704,0.4912,1.103
