time,gFx,gFy,gFz,TgF
1.146046154,-0.9954,0.0912,0.1819,1.016
1.147096693,-0.9986,0.0885,0.1881,1.020
1.156245231,-1.0042,0.0934,0.1879,1.026
1.157862231,-0.9975,0.0944,0.1883,1.020
1.166941539,-1.0012,0.0985,0.1873,1.023
1.168071385,-1.0010,0.0972,0.1849,1.023
1.176811539,-1.0020,0.0946,0.1765,1.022
1.178706231,-1.0012,0.0921,0.1798,1.021
1.188265077,-1.0005,0.0939,0.1712,1.019
1.190146385,-1.0005,0.0916,0.1690,1.019
1.197357847,-0.9993,0.0921,0.1646,1.017
1.19850377,-1.0010,0.0924,0.1676,1.019
1.20770977,-0.9973,0.0929,0.1712,1.016
1.208807154,-0.9893,0.0902,0.1732,1.008
1.218338154,-0.9870,0.0914,0.1765,1.007
1.219463077,-0.9859,0.0929,0.1770,1.006
1.227871231,-0.9854,0.0951,0.1817,1.007
1.229346154,-0.9886,0.0990,0.1778,1.009
1.244266462,-0.9876,0.0951,0.1751,1.007
1.246104616,-0.9870,0.0975,0.1765,1.007
1.247984693,-0.9807,0.0939,0.1770,1.001
1.249106,-0.9819,0.0929,0.1730,1.001
1.25834977,-0.9847,0.0993,0.1807,1.006
1.259946693,-0.9876,0.0993,0.1866,1.010
1.269364539,-0.9893,0.0963,0.1954,1.013
1.270697154,-0.9881,0.0972,0.1924,1.011
1.278752,-0.9903,0.0990,0.1917,1.014
1.280258462,-0.9888,0.0993,0.1907,1.012
1.292382462,-0.9924,0.0995,0.1939,1.016
1.294405385,-0.9961,0.1012,0.1979,1.021
1.298878847,-0.9940,0.0960,0.2028,1.019
1.299894231,-0.9959,0.0951,0.2047,1.021
1.309490847,-0.9979,0.0983,0.1973,1.022
1.311205077,-1.0033,0.0944,0.2019,1.028
1.322638923,-0.9986,0.0941,0.1968,1.022
1.32426677,-0.9961,0.0921,0.1949,1.019
1.329604,-0.9937,0.0907,0.1898,1.016
1.330792077,-0.9954,0.0880,0.1910,1.017
1.340182923,-0.9874,0.0841,0.1895,1.009
1.341532077,-0.9842,0.0878,0.1823,1.005
1.350313308,-0.9807,0.0880,0.1819,1.001
1.351567308,-0.9814,0.0853,0.1839,1.002
1.360085077,-0.9695,0.0804,0.1891,0.991
1.361796539,-0.9888,0.0888,0.1834,1.010
1.373763385,-0.9754,0.0888,0.1870,0.997
1.375160462,-0.9773,0.0880,0.1856,0.999
1.381019308,-0.9758,0.0863,0.1868,0.997
1.382233847,-0.9734,0.0865,0.1866,0.995
1.391451154,-0.9763,0.0902,0.1842,0.998
1.392963616,-0.9773,0.0912,0.1917,1.000
1.400890847,-0.9776,0.0934,0.1951,1.001
1.402620385,-0.9766,0.0941,0.1995,1.001
1.411158077,-0.9870,0.0975,0.1922,1.010
1.412555847,-0.9879,0.0983,0.1873,1.010
1.42450577,-0.9928,0.0965,0.1846,1.014
1.426295385,-0.9930,0.0926,0.1844,1.014
1.431694616,-0.9981,0.0932,0.1768,1.018
1.432752616,-0.9961,0.0916,0.1770,1.016
1.441762308,-0.9993,0.0867,0.1786,1.019
1.443217923,-1.0024,0.0902,0.1717,1.021
1.455323385,-0.9996,0.0909,0.1770,1.019
1.456814616,-0.9952,0.0919,0.1788,1.015
1.462576308,-0.9971,0.0956,0.1879,1.019
1.46353777,-0.9944,0.0985,0.1895,1.017
1.472217385,-0.9937,0.0960,0.1875,1.016
1.47350877,-0.9952,0.0981,0.1776,1.016
1.48277677,-0.9979,0.0990,0.1741,1.018
1.483920693,-1.0024,0.0981,0.1758,1.022
1.49301577,-1.0105,0.0937,0.1737,1.030
1.495078847,-1.0161,0.0924,0.1768,1.036
1.506735308,-1.0140,0.0944,0.1774,1.034
1.508529462,-1.0071,0.0900,0.1761,1.026
1.513328385,-1.0047,0.0876,0.1717,1.023
1.514743231,-1.0042,0.0863,0.1697,1.022
1.524541847,-1.0049,0.0853,0.1741,1.023
1.526530539,-1.0005,0.0900,0.1774,1.020
1.533650308,-1.0012,0.0867,0.1774,1.020
1.534907693,-1.0017,0.0865,0.1823,1.022
1.543681077,-1.0005,0.0860,0.1814,1.020
1.545520539,-1.0022,0.0851,0.1881,1.023
1.557843923,-1.0084,0.0909,0.1858,1.029
1.559417616,-1.0120,0.0926,0.1819,1.032
1.564193154,-1.0042,0.0912,0.1798,1.024
1.565383693,-1.0042,0.0880,0.1795,1.024
1.574448539,-1.0015,0.0956,0.1746,1.021
1.576008231,-1.0020,0.0956,0.1795,1.022
1.584599385,-0.9963,0.0902,0.1817,1.017
1.586023923,-0.9874,0.0892,0.1922,1.010
1.594765231,-0.9900,0.0929,0.1939,1.013
1.596439385,-0.9903,0.0909,0.1976,1.014
1.604775385,-0.9851,0.0885,0.2007,1.009
1.606715231,-0.9891,0.0856,0.1937,1.011
1.615324693,-0.9895,0.0963,0.1898,1.012
1.616404385,-0.9837,0.0921,0.1954,1.007
1.625344847,-0.9795,0.0939,0.1914,1.002
1.626512385,-0.9810,0.0904,0.1954,1.004
1.642942923,-0.9793,0.0912,0.1932,1.002
1.644821847,-0.9876,0.0965,0.1886,1.010
1.646268077,-0.9923,0.0946,0.1810,1.013
1.647161385,-0.9944,0.0953,0.1751,1.014
1.660645154,-1.0040,0.0993,0.1765,1.024
1.662923693,-1.0008,0.1012,0.1776,1.021
1.666156462,-1.0000,0.0934,0.1765,1.020
1.668092,-0.9991,0.0946,0.1819,1.020
1.676455539,-0.9986,0.0914,0.1879,1.020
1.678373847,-1.0000,0.0953,0.1954,1.023
1.688578693,-1.0059,0.0975,0.1973,1.030
1.690415539,-1.0164,0.1056,0.1893,1.039
1.696455,-1.0142,0.1005,0.1839,1.036
1.697729847,-0.9984,0.0975,0.1753,1.018
1.70780377,-0.9874,0.0919,0.1768,1.007
1.70983277,-0.9812,0.0951,0.1837,1.003
1.716983539,-0.9754,0.0897,0.1854,0.997
1.718981154,-0.9717,0.0926,0.1893,0.994
1.727422,-0.9732,0.0972,0.1900,0.996
1.728949385,-0.9712,0.0956,0.1914,0.995
1.739350154,-0.9783,0.1000,0.1870,1.001
1.741712462,-0.9807,0.0958,0.1802,1.002
1.747952077,-0.9937,0.0995,0.1830,1.015
1.749585847,-0.9930,0.0997,0.1805,1.014
1.758417462,-0.9849,0.0995,0.1812,1.006
1.76003177,-0.9814,0.0937,0.1842,1.003
1.778426154,-0.9895,0.0932,0.1912,1.012
1.780703385,-0.9903,0.0978,0.1954,1.014
1.782367231,-0.9895,0.1012,0.2010,1.015
1.783496847,-0.9935,0.1019,0.1988,1.018
1.796547154,-0.9937,0.1051,0.1954,1.018
1.798863462,-0.9868,0.0970,0.1905,1.010
1.800627154,-0.9863,0.0988,0.1817,1.008
1.802867923,-0.9891,0.0983,0.1693,1.008
1.808538385,-0.9912,0.0975,0.1585,1.009
1.810128077,-0.9923,0.0972,0.1565,1.009
1.823896616,-0.9915,0.0941,0.1612,1.009
1.82500877,-0.9888,0.0970,0.1665,1.007
1.830568693,-0.9903,0.0990,0.1751,1.011
1.831489231,-0.9910,0.1065,0.1814,1.013
1.839165,-0.9963,0.1070,0.1863,1.019
1.840539385,-0.9959,0.1063,0.1922,1.020
1.849295539,-0.9917,0.1070,0.1917,1.016
1.850803462,-0.9961,0.1041,0.1895,1.019
1.859806539,-0.9923,0.1056,0.1905,1.016
1.861132847,-0.9963,0.1063,0.1851,1.019
1.86981877,-0.9954,0.1107,0.1812,1.018
1.870913385,-0.9940,0.1051,0.1800,1.016
1.880187154,-0.9996,0.1078,0.1823,1.022
1.881051693,-0.9923,0.1068,0.1739,1.013
1.890143616,-0.9903,0.1037,0.1776,1.011
1.890873847,-0.9863,0.1058,0.1768,1.008
1.900800308,-0.9830,0.1070,0.1768,1.004
1.901870693,-0.9839,0.1065,0.1786,1.006
1.910778847,-0.9866,0.1083,0.1737,1.008
1.912080077,-0.9991,0.1098,0.1602,1.018
1.920852308,-1.0012,0.1049,0.1495,1.018
1.922530385,-0.9910,0.1034,0.1431,1.007
1.931188385,-0.9844,0.0983,0.1480,1.000
1.931968539,-0.9893,0.0983,0.1511,1.006
1.941332154,-0.9851,0.0988,0.1588,1.003
1.942682385,-0.9832,0.0993,0.1621,1.001
1.954806462,-0.9861,0.1000,0.1614,1.004
1.955749693,-0.9900,0.1009,0.1614,1.008
1.962199462,-0.9973,0.1032,0.1612,1.016
1.963050616,-1.0049,0.1073,0.1688,1.025
1.972947385,-1.0147,0.1070,0.1851,1.037
1.974589539,-1.0230,0.1114,0.1930,1.047
1.982664154,-1.0271,0.1112,0.2040,1.053
1.983834462,-1.0240,0.1046,0.2022,1.049
1.99244377,-1.0203,0.1019,0.1919,1.043
1.994031923,-1.0115,0.0914,0.1834,1.032
2.003785231,-1.0071,0.0958,0.1749,1.027
2.004860847,-1.0061,0.0941,0.1663,1.024
2.013179539,-0.9986,0.0990,0.1646,1.017
2.014309385,-0.9979,0.0981,0.1641,1.016
2.023180539,-1.0000,0.0993,0.1649,1.018
2.024117231,-0.9998,0.0983,0.1619,1.018
2.033417231,-0.9966,0.0970,0.1665,1.015
2.034490385,-0.9932,0.0968,0.1639,1.011
2.043599693,-0.9919,0.0958,0.1583,1.009
2.045109308,-0.9883,0.1005,0.1544,1.005
2.05543277,-0.9883,0.0990,0.1514,1.005
2.056766077,-0.9849,0.0995,0.1585,1.003
2.063835,-0.9822,0.0990,0.1612,1.000
2.06473177,-0.9886,0.1037,0.1639,1.007
2.073954231,-0.9891,0.1012,0.1690,1.009
2.075590462,-0.9923,0.1041,0.1719,1.012
2.084389,-0.9844,0.1027,0.1681,1.004
2.086085231,-0.9881,0.0983,0.1670,1.007
2.094861231,-0.9851,0.0993,0.1644,1.004
2.096488385,-0.9942,0.1037,0.1651,1.013
2.10676177,-0.9959,0.1007,0.1570,1.013
2.108426154,-0.9947,0.0997,0.1556,1.012
2.115197077,-0.9963,0.0975,0.1523,1.013
2.116283462,-1.0035,0.0997,0.1523,1.020
2.125484847,-1.0059,0.1024,0.1567,1.023
2.127081539,-1.0054,0.1012,0.1556,1.022
2.137380847,-1.0086,0.1012,0.1600,1.026
2.139059308,-1.0052,0.1056,0.1639,1.024
2.145428385,-1.0064,0.1041,0.1637,1.025
2.146612693,-0.9973,0.1014,0.1712,1.017
2.156687385,-0.9942,0.0993,0.1802,1.015
2.158360847,-0.9903,0.1032,0.1814,1.012
2.166222462,-0.9910,0.0990,0.1795,1.012
2.167222385,-0.9849,0.1032,0.1783,1.006
2.176114077,-0.9844,0.1017,0.1826,1.006
2.177123616,-0.9825,0.1019,0.1751,1.003
2.189947539,-0.9830,0.1014,0.1737,1.003
2.191670462,-0.9807,0.1014,0.1668,1.000
2.196627847,-0.9805,0.0941,0.1560,0.997
2.198068693,-0.9822,0.0958,0.1507,0.998
2.206701077,-0.9790,0.0946,0.1478,0.995
2.208410924,-0.9907,0.0995,0.1548,1.008
2.217415231,-0.9937,0.0934,0.1588,1.011
2.218835077,-0.9952,0.0924,0.1634,1.013
2.227454847,-0.9881,0.0946,0.1714,1.007
2.229056924,-0.9905,0.0993,0.1763,1.011
2.238695847,-0.9856,0.1017,0.1744,1.006
2.240262616,-0.9879,0.1002,0.1781,1.009
2.247485077,-0.9915,0.0963,0.1756,1.012
2.248651154,-0.9870,0.0988,0.1734,1.007
2.257972616,-0.9832,0.0988,0.1732,1.003
2.259672308,-0.9839,0.1034,0.1727,1.004
2.270059616,-0.9859,0.1005,0.1646,1.005
2.27141277,-0.9861,0.1019,0.1621,1.005
2.278221924,-0.9817,0.1024,0.1607,1.000
2.279324077,-0.9795,0.1014,0.1539,0.997
2.288196308,-0.9802,0.1012,0.1553,0.998
2.290041231,-0.9814,0.1032,0.1553,0.999
2.298909077,-0.9876,0.1002,0.1526,1.004
2.299988616,-0.9881,0.0985,0.1572,1.005
2.308261924,-0.9879,0.1017,0.1509,1.004
2.30942877,-1.0003,0.1065,0.1565,1.018
2.324269616,-1.0042,0.1041,0.1567,1.022
2.326064231,-1.0071,0.1088,0.1572,1.025
2.328983154,-1.0098,0.1063,0.1548,1.027
2.330271154,-1.0049,0.1056,0.1583,1.023
2.339519693,-1.0012,0.1027,0.1583,1.019
2.341531462,-1.0037,0.1051,0.1529,1.021
2.349605847,-0.9961,0.1049,0.1495,1.013
2.350678231,-0.9930,0.1068,0.1439,1.009
2.359731154,-0.9879,0.1061,0.1441,1.004
2.361577,-1.0049,0.1046,0.1399,1.020
2.372663462,-1.0064,0.1095,0.1418,1.022
2.374486616,-1.0086,0.1088,0.1478,1.025
2.380299308,-1.0030,0.1034,0.1541,1.020
2.381530462,-1.0054,0.1056,0.1534,1.023
2.390302924,-1.0059,0.1058,0.1565,1.024
2.392052231,-0.9954,0.1039,0.1575,1.013
2.400638693,-0.9971,0.1030,0.1572,1.015
2.402116308,-0.9912,0.0968,0.1614,1.009
2.410988616,-0.9919,0.0978,0.1624,1.010
2.412547693,-0.9942,0.0975,0.1616,1.012
2.421013231,-1.0064,0.0990,0.1602,1.024
2.422622385,-1.0149,0.0997,0.1612,1.032
2.431451385,-1.0128,0.0972,0.1612,1.030
2.432661693,-1.0169,0.1014,0.1578,1.034
2.44112977,-1.0086,0.0932,0.1595,1.025
2.442694693,-1.0133,0.0985,0.1507,1.029
2.453570385,-1.0157,0.0978,0.1434,1.030
2.455078,-1.0164,0.0975,0.1431,1.031
2.46216977,-1.0101,0.1002,0.1480,1.026
2.463303847,-1.0108,0.0990,0.1406,1.025
2.474729308,-1.0012,0.1012,0.1427,1.016
2.476608462,-0.9986,0.0997,0.1390,1.013
2.482130231,-0.9991,0.1037,0.1411,1.014
2.483372539,-0.9930,0.1032,0.1385,1.008
2.492621462,-0.9935,0.1030,0.1341,1.008
2.49468977,-0.9979,0.1021,0.1306,1.012
2.505846462,-1.0024,0.1007,0.1257,1.015
2.507478924,-1.0022,0.0997,0.1331,1.016
2.51281977,-1.0020,0.1002,0.1387,1.017
2.513876539,-1.0028,0.0997,0.1495,1.019
2.523021616,-1.0068,0.1002,0.1585,1.024
2.524680462,-1.0086,0.1032,0.1600,1.026
2.53290977,-1.0161,0.1024,0.1695,1.035
2.534211462,-1.0177,0.1058,0.1702,1.037
2.543281462,-1.0105,0.1014,0.1697,1.030
2.544862539,-1.0028,0.0983,0.1681,1.021
2.554160539,-0.9959,0.1009,0.1529,1.013
2.555629385,-0.9961,0.1061,0.1495,1.013
2.563942231,-0.9907,0.1070,0.1451,1.007
2.564949462,-0.9915,0.1049,0.1504,1.008
2.573913924,-0.9886,0.1005,0.1536,1.005
2.57566577,-0.9863,0.1012,0.1583,1.004
2.583876924,-0.9888,0.1012,0.1541,1.006
2.585013462,-0.9919,0.1009,0.1504,1.008
2.594519077,-0.9900,0.0970,0.1546,1.007
2.595645,-0.9907,0.0934,0.1551,1.007
2.607564154,-0.9886,0.0914,0.1539,1.005
2.608865077,-0.9868,0.0975,0.1534,1.003
2.614403231,-0.9903,0.0951,0.1499,1.006
2.61549877,-0.9959,0.0946,0.1541,1.012
2.624802231,-0.9998,0.0956,0.1551,1.016
2.626654154,-1.0030,0.0948,0.1580,1.020
2.639978,-0.9993,0.0924,0.1616,1.016
2.641993616,-0.9956,0.0988,0.1595,1.013
2.645782539,-1.0010,0.0941,0.1590,1.018
2.646600616,-0.9993,0.0944,0.1681,1.018
2.655880154,-0.9971,0.0988,0.1681,1.016
2.657836616,-0.9963,0.0981,0.1681,1.015
2.665828308,-0.9947,0.1034,0.1707,1.015
2.666795693,-0.9912,0.0985,0.1656,1.010
2.676342231,-0.9851,0.1024,0.1627,1.004
2.678324385,-0.9851,0.0972,0.1612,1.003
2.686706462,-0.9835,0.0985,0.1604,1.001
2.687808847,-0.9859,0.1012,0.1600,1.004
2.696057462,-0.9883,0.1014,0.1595,1.006
2.696976693,-0.9915,0.1024,0.1544,1.009
2.706394539,-0.9968,0.1007,0.1458,1.012
2.707857154,-0.9942,0.1007,0.1406,1.009
2.71684577,-0.9895,0.0965,0.1453,1.005
2.720191308,-0.9928,0.0958,0.1492,1.008
2.727034847,-0.9935,0.0972,0.1570,1.010
2.728286231,-0.9954,0.0939,0.1595,1.012
