time,gFx,gFy,gFz,TgF
0.614870923,-0.9959,0.0900,0.2335,1.027
0.615735769,-0.9746,0.0731,0.2025,0.998
0.625548692,-0.9509,0.0269,0.2520,0.984
0.626432923,-0.9595,0.0159,0.2713,0.997
0.635423153,-0.9870,0.0120,0.2641,1.022
0.635996384,-0.9947,0.0171,0.2585,1.028
0.645657384,-0.9844,0.0171,0.2420,1.014
0.646509384,-0.9839,0.0231,0.2362,1.012
0.656563692,-0.9814,0.0257,0.2418,1.011
0.657590307,-0.9719,0.0308,0.2477,1.003
0.665914076,-0.9678,0.0311,0.2545,1.001
0.666461153,-0.9683,0.0257,0.2629,1.004
0.675915538,-0.9793,0.0274,0.2697,1.016
0.67688223,-0.9940,0.0359,0.2645,1.029
0.686312692,-0.9991,0.0426,0.2528,1.031
0.686865076,-0.9942,0.0396,0.2350,1.022
0.696594384,-0.9825,0.0289,0.2289,1.009
0.697478692,-0.9844,0.0166,0.2291,1.011
0.707229307,-0.9863,0.0157,0.2387,1.015
0.709651846,-0.9928,0.0150,0.2415,1.022
0.717408615,-0.9910,0.0189,0.2450,1.021
0.718257846,-0.9959,0.0166,0.2411,1.025
0.727424076,-0.9866,0.0196,0.2431,1.016
0.729020846,-0.9779,0.0150,0.2394,1.007
0.738337846,-0.9766,0.0191,0.2354,1.005
0.739866615,-0.9810,0.0262,0.2345,1.009
0.748920923,-0.9842,0.0245,0.2310,1.011
0.750578461,-0.9761,0.0208,0.2213,1.001
0.764681153,-0.9783,0.0271,0.2171,1.002
0.766365307,-0.9876,0.0243,0.2189,1.012
0.768172076,-0.9940,0.0291,0.2320,1.021
0.769384923,-0.9928,0.0287,0.2433,1.023
0.778426307,-0.9832,0.0279,0.2506,1.015
0.780212769,-0.9790,0.0243,0.2569,1.012
0.788840923,-0.9839,0.0318,0.2492,1.015
0.790165692,-0.9793,0.0338,0.2462,1.010
0.799001846,-0.9856,0.0406,0.2366,1.014
0.800394846,-0.9832,0.0411,0.2403,1.013
0.81071723,-0.9810,0.0364,0.2489,1.013
0.812757384,-0.9895,0.0345,0.2447,1.020
0.819900307,-0.9971,0.0369,0.2382,1.026
0.821207,-1.0008,0.0357,0.2257,1.027
0.829660615,-0.9998,0.0352,0.2128,1.023
0.831215076,-0.9949,0.0331,0.2054,1.016
0.841894461,-0.9907,0.0264,0.2115,1.013
0.84364223,-0.9959,0.0301,0.2159,1.020
0.850073461,-1.0010,0.0331,0.2291,1.027
0.851216153,-0.9919,0.0277,0.2379,1.020
0.860672615,-0.9851,0.0228,0.2467,1.016
0.86213123,-0.9842,0.0287,0.2426,1.014
0.870589076,-0.9923,0.0362,0.2445,1.023
0.871927153,-0.9879,0.0399,0.2469,1.019
0.880546307,-0.9761,0.0380,0.2364,1.005
0.881703769,-0.9766,0.0362,0.2269,1.003
0.896732692,-0.9798,0.0455,0.2205,1.005
0.898193769,-1.0020,0.0856,0.2098,1.027
0.901671692,-0.9779,0.0613,0.2159,1.003
0.902634615,-0.9546,0.0191,0.2420,0.985
0.911406692,-0.9866,0.0473,0.2459,1.018
0.913338307,-1.0310,0.1254,0.2098,1.060
