time,gFx,gFy,gFz,TgF
0.424758923,-0.9923,0.0741,0.2821,1.034
0.426175616,-0.9783,0.0634,0.2929,1.023
0.436347462,-0.9827,0.0626,0.2983,1.029
0.438178385,-0.9984,0.0655,0.3075,1.047
0.445077539,-1.0133,0.0741,0.3197,1.065
0.446821846,-1.0194,0.0816,0.3368,1.077
0.455340539,-1.0137,0.0797,0.3488,1.075
0.457136462,-1.0091,0.0836,0.3386,1.068
0.465592231,-1.0064,0.0914,0.3129,1.058
0.467263077,-0.9981,0.1014,0.3019,1.048
0.476488077,-0.9903,0.1027,0.2919,1.038
0.477613385,-0.9827,0.1034,0.2958,1.031
0.486052462,-0.9898,0.0919,0.3053,1.040
0.487912616,-0.9942,0.0819,0.3137,1.046
0.497917846,-0.9861,0.0811,0.3068,1.036
0.499508385,-0.9653,0.0832,0.2758,1.007
0.506080462,-0.9532,0.0819,0.2487,0.988
0.507269154,-0.9507,0.0890,0.2354,0.983
0.516332,-0.9441,0.0870,0.2342,0.977
0.517997077,-0.9314,0.0888,0.2480,0.968
0.526641154,-0.9292,0.0860,0.2613,0.969
0.527840462,-0.9282,0.0821,0.2741,0.971
0.536612846,-0.9351,0.0841,0.2811,0.980
0.537997616,-0.9390,0.0823,0.2970,0.988
0.553323308,-0.9385,0.0844,0.3134,0.993
0.555448,-0.9411,0.0890,0.3249,1.000
0.557014,-0.9362,0.0960,0.3330,0.998
0.558430923,-0.9292,0.1065,0.3405,0.995
0.569999846,-0.9169,0.1105,0.3366,0.983
0.571492616,-0.8974,0.1034,0.3300,0.962
0.578032,-0.8735,0.1000,0.3246,0.937
0.579272308,-0.8598,0.1046,0.3107,0.920
0.588047462,-0.8598,0.1144,0.2988,0.917
0.589616923,-0.8679,0.1139,0.2797,0.919
0.599824846,-0.8908,0.1041,0.2567,0.933
0.601376077,-0.9099,0.0819,0.2428,0.945
0.60883577,-0.9236,0.0912,0.2452,0.960
0.610169,-0.9187,0.0844,0.2655,0.960
0.618388539,-0.9318,0.0809,0.2843,0.978
0.620191539,-0.9548,0.0880,0.3221,1.012
0.631305846,-0.9560,0.0883,0.3584,1.025
0.632863231,-0.9411,0.0907,0.3828,1.020
0.639060308,-0.9306,0.0988,0.3943,1.016
0.640231693,-0.9211,0.1098,0.3806,1.003
0.649109923,-0.9075,0.1137,0.3598,0.983
0.650780231,-0.9008,0.1179,0.3412,0.970
0.659715846,-0.8957,0.1132,0.3484,0.968
0.660882462,-0.8980,0.1056,0.3684,0.976
0.66993577,-0.9011,0.0965,0.4038,0.992
0.671561616,-0.9045,0.0946,0.4295,1.006
0.681513077,-0.9169,0.0972,0.4456,1.024
0.683192539,-0.9189,0.1117,0.4546,1.031
0.689636385,-0.9162,0.1359,0.4470,1.028
0.690984385,-0.9026,0.1412,0.4358,1.012
0.700623539,-0.8874,0.1454,0.4199,0.992
0.701970231,-0.8750,0.1464,0.4221,0.982
0.710686616,-0.8661,0.1481,0.4260,0.977
0.71193177,-0.8547,0.1498,0.4204,0.964
0.720405693,-0.8552,0.1530,0.3903,0.952
0.722519616,-0.8544,0.1530,0.3581,0.939
0.734417077,-0.8603,0.1645,0.3277,0.935
0.736112923,-0.8635,0.1589,0.3486,0.945
0.741240385,-0.8677,0.1515,0.3840,0.961
0.742453846,-0.8862,0.1505,0.4172,0.991
0.750966462,-0.9223,0.1542,0.4383,1.033
0.752409539,-0.9551,0.1510,0.4404,1.063
0.761295308,-0.9763,0.1540,0.4370,1.081
0.762948846,-0.9898,0.1449,0.4339,1.090
0.771583462,-1.0000,0.1381,0.4390,1.101
0.77306077,-1.0071,0.1356,0.4472,1.110
0.783589,-1.0122,0.1286,0.4609,1.120
0.78534677,-1.0213,0.1230,0.4702,1.131
0.792105385,-1.0235,0.1242,0.4749,1.135
0.793406231,-1.0352,0.1307,0.4695,1.144
0.80210377,-1.0306,0.1422,0.4565,1.136
0.803601077,-1.0320,0.1517,0.4399,1.132
0.815230385,-1.0133,0.1528,0.4385,1.115
0.816952385,-0.9919,0.1425,0.4414,1.095
0.822497923,-0.9714,0.1352,0.4392,1.075
0.823595231,-0.9609,0.1398,0.4427,1.067
0.832819462,-0.9551,0.1408,0.4468,1.064
0.834192,-0.9460,0.1388,0.4512,1.057
0.843329923,-0.9253,0.1354,0.4665,1.045
0.844433385,-0.9048,0.1368,0.4700,1.029
0.853118,-0.8915,0.1417,0.4700,1.018
0.854831693,-0.8796,0.1295,0.4698,1.006
0.869159462,-0.8726,0.1242,0.4602,0.994
0.871099308,-0.8696,0.1226,0.4451,0.985
0.873277616,-0.8730,0.1168,0.4231,0.977
0.874424462,-0.8791,0.1205,0.4076,0.976
0.883995539,-0.9020,0.1224,0.3996,0.994
0.886120923,-0.9174,0.1235,0.4036,1.010
0.894248539,-0.9267,0.1163,0.4226,1.025
0.895746539,-0.9241,0.1125,0.4358,1.028
0.904372385,-0.9231,0.1151,0.4385,1.028
0.905955154,-0.9265,0.1251,0.4275,1.028
0.918713616,-0.9138,0.1359,0.4150,1.013
0.920438385,-0.8969,0.1398,0.4057,0.994
0.924718923,-0.8750,0.1376,0.3957,0.970
0.92598577,-0.8640,0.1400,0.3889,0.958
0.934622846,-0.8540,0.1379,0.3754,0.943
0.936082308,-0.8552,0.1428,0.3671,0.942
0.949618,-0.8503,0.1428,0.3745,0.940
0.951307077,-0.8605,0.1468,0.3874,0.955
0.955336923,-0.8728,0.1484,0.3857,0.966
0.956454308,-0.8786,0.1474,0.3803,0.969
0.964813154,-0.8801,0.1435,0.3684,0.965
0.966104462,-0.8752,0.1373,0.3649,0.958
0.975728385,-0.8630,0.1445,0.3703,0.950
0.976928539,-0.8612,0.1493,0.3828,0.954
0.985348693,-0.8661,0.1557,0.3915,0.963
0.98741977,-0.8728,0.1520,0.3889,0.967
1.006458231,-0.8769,0.1535,0.3879,0.971
1.008148385,-0.8845,0.1584,0.3889,0.979
1.009683616,-0.8831,0.1582,0.3845,0.976
1.011066385,-0.8857,0.1561,0.3766,0.975
1.016028923,-0.8906,0.1622,0.3845,0.984
1.018018616,-0.8994,0.1654,0.3915,0.995
1.026501,-0.9069,0.1674,0.3987,1.005
1.027961231,-0.9150,0.1752,0.4055,1.016
1.036297,-0.9211,0.1801,0.4060,1.023
1.038219154,-0.9250,0.1750,0.4116,1.027
1.049507846,-0.9229,0.1752,0.4253,1.031
1.051422539,-0.9274,0.1780,0.4334,1.039
1.056972462,-0.9326,0.1820,0.4346,1.045
1.058222154,-0.9446,0.1803,0.4353,1.056
1.075257539,-0.9453,0.1857,0.4304,1.055
1.078452,-0.9502,0.1848,0.4314,1.060
1.080597923,-0.9529,0.1901,0.4432,1.068
1.084213923,-0.9514,0.1936,0.4565,1.073
1.087404462,-0.9514,0.1950,0.4639,1.076
1.088514154,-0.9551,0.1857,0.4588,1.076
1.098890154,-0.9602,0.1862,0.4509,1.077
1.100753846,-0.9595,0.1838,0.4439,1.073
1.107938,-0.9536,0.1831,0.4439,1.068
1.109169385,-0.9583,0.1722,0.4390,1.068
1.119596616,-0.9658,0.1747,0.4502,1.080
1.121903616,-0.9754,0.1703,0.4490,1.087
1.12834277,-0.9814,0.1679,0.4558,1.095
1.130028923,-0.9863,0.1635,0.4492,1.096
1.140278154,-0.9947,0.1618,0.4460,1.102
1.143085693,-0.9998,0.1647,0.4509,1.109
1.150931616,-1.0071,0.1706,0.4575,1.119
1.153962385,-1.0066,0.1691,0.4637,1.121
1.159115539,-1.0049,0.1659,0.4707,1.122
1.160667693,-0.9984,0.1610,0.4734,1.117
1.17533877,-0.9891,0.1584,0.4722,1.107
1.17744777,-0.9891,0.1484,0.4621,1.102
1.183199077,-0.9984,0.1410,0.4495,1.104
1.184928462,-1.0033,0.1332,0.4262,1.098
1.189521385,-1.0073,0.1137,0.4145,1.095
1.190933616,-1.0103,0.1005,0.4045,1.093
1.200925308,-1.0108,0.0924,0.3891,1.087
1.202862385,-1.0154,0.0876,0.3733,1.085
1.20992477,-1.0279,0.0876,0.3642,1.094
1.211378616,-1.0384,0.0895,0.3637,1.104
1.220629616,-1.0474,0.0897,0.3666,1.113
1.22249077,-1.0518,0.0937,0.3628,1.117
1.230463385,-1.0464,0.0939,0.3581,1.110
1.231877077,-1.0411,0.1034,0.3682,1.109
1.240642077,-1.0279,0.1134,0.3766,1.101
1.241943846,-1.0154,0.1244,0.3831,1.092
1.250934,-1.0008,0.1300,0.3936,1.083
1.252180693,-0.9968,0.1319,0.3950,1.080
1.261621231,-1.0037,0.1359,0.3911,1.086
1.262893231,-1.0081,0.1317,0.3818,1.086
1.271509539,-1.0171,0.1332,0.3696,1.090
1.273415693,-1.0289,0.1284,0.3605,1.098
1.292954308,-1.0403,0.1237,0.3574,1.107
1.294710846,-1.0492,0.1230,0.3522,1.114
1.296657385,-1.0667,0.1154,0.3528,1.129
1.297453539,-1.0818,0.1151,0.3430,1.141
1.302118308,-1.0963,0.1088,0.3356,1.152
1.304148923,-1.1158,0.1007,0.3200,1.165
1.314979231,-1.1151,0.0951,0.2980,1.158
1.316759231,-1.1088,0.0846,0.2748,1.145
1.322124154,-1.1037,0.0829,0.2489,1.134
1.323479846,-1.0872,0.0582,0.2548,1.118
1.332512539,-1.1072,0.0829,0.2161,1.131
1.334242077,-1.1144,0.0995,0.1986,1.136
1.342596154,-1.0851,0.1032,0.1930,1.107
1.344129385,-1.0411,0.1002,0.1991,1.065
1.352990923,-1.0186,0.0956,0.2120,1.045
1.354999,-1.0133,0.1051,0.2115,1.040
1.364488923,-1.0159,0.1127,0.1942,1.040
1.366012462,-1.0147,0.1095,0.1753,1.036
1.373161539,-1.0008,0.1065,0.1578,1.019
1.374622,-0.9839,0.0972,0.1485,1.000
1.383992846,-0.9658,0.0916,0.1338,0.979
1.385058846,-0.9488,0.0897,0.1150,0.960
1.394371,-0.9287,0.0890,0.1048,0.939
1.395693923,-0.9141,0.0867,0.1074,0.924
1.404248846,-0.8971,0.0795,0.1123,0.908
1.406145077,-0.8798,0.0746,0.1150,0.890
1.42245,-0.8564,0.0714,0.1241,0.868
1.424330539,-0.8486,0.0687,0.1269,0.861
1.425253462,-0.8344,0.0729,0.1292,0.847
1.426247462,-0.8376,0.0665,0.1334,0.851
1.434614385,-0.8358,0.0658,0.1458,0.851
1.436389,-0.8278,0.0638,0.1612,0.846
1.445834231,-0.8293,0.0646,0.1717,0.849
1.447178,-0.8319,0.0667,0.1883,0.856
1.455022846,-0.8298,0.0621,0.1963,0.855
1.456713,-0.8327,0.0541,0.2019,0.858
1.464990846,-0.8346,0.0509,0.2091,0.862
1.466777693,-0.8424,0.0518,0.2084,0.869
1.475192308,-0.8652,0.0578,0.2117,0.893
1.476151462,-0.8857,0.0469,0.2220,0.914
1.485454385,-0.8992,0.0359,0.2364,0.930
1.487416462,-0.9187,0.0266,0.2536,0.953
1.497858154,-0.9383,0.0215,0.2641,0.975
1.499412385,-0.9458,0.0228,0.2631,0.982
1.505956616,-0.9458,0.0198,0.2660,0.983
1.507099,-0.9453,0.0235,0.2767,0.985
1.516126539,-0.9458,0.0228,0.2965,0.991
1.517221308,-0.9509,0.0194,0.3112,1.001
1.526896846,-0.9544,0.0147,0.3366,1.012
1.527974693,-0.9637,0.0108,0.3484,1.025
1.536755923,-0.9773,0.0010,0.3515,1.039
1.538815231,-0.9863,-0.0062,0.3561,1.049
1.553595539,-0.9935,-0.0124,0.3549,1.055
1.555576693,-1.0022,-0.0082,0.3574,1.064
1.557337462,-1.0140,-0.0071,0.3525,1.074
1.558727693,-1.0133,-0.0075,0.3486,1.072
1.567553,-1.0059,-0.0033,0.3456,1.064
1.569526847,-0.9998,0.0008,0.3447,1.058
1.57734,-0.9954,0.0089,0.3398,1.052
1.578855847,-0.9917,0.0110,0.3326,1.046
1.587674923,-0.9935,0.0130,0.3246,1.045
1.589452847,-0.9940,0.0145,0.3277,1.047
1.598054616,-0.9979,0.0117,0.3293,1.051
1.599604539,-1.0052,0.0142,0.3410,1.062
1.608276308,-1.0115,0.0113,0.3544,1.072
1.609413077,-1.0044,0.0122,0.3694,1.070
1.618334308,-0.9937,0.0120,0.3689,1.060
1.619813539,-0.9942,0.0045,0.3503,1.054
1.63093777,-0.9856,-0.0001,0.3354,1.041
1.632428693,-0.9856,-0.0026,0.3307,1.040
1.638205231,-0.9874,-0.0026,0.3361,1.043
1.639209847,-0.9721,-0.0038,0.3466,1.032
1.648932923,-0.9593,-0.0015,0.3503,1.021
1.650817385,-0.9421,-0.0050,0.3528,1.006
1.658788539,-0.9274,-0.0031,0.3422,0.989
1.660010539,-0.9150,-0.0038,0.3422,0.977
1.669134154,-0.9052,-0.0045,0.3412,0.967
1.670637231,-0.8918,-0.0120,0.3337,0.952
1.686254847,-0.8815,-0.0157,0.3254,0.940
1.688155385,-0.8769,-0.0138,0.3181,0.933
1.689384385,-0.8717,-0.0164,0.3058,0.924
1.690690231,-0.8684,-0.0171,0.3019,0.920
1.706218154,-0.8605,-0.0171,0.2936,0.909
1.707894923,-0.8535,-0.0189,0.2988,0.904
1.710104616,-0.8488,-0.0182,0.3083,0.903
1.711393,-0.8512,-0.0079,0.3144,0.907
1.720100693,-0.8475,-0.0038,0.3232,0.907
1.722054847,-0.8522,0.0020,0.3266,0.913
1.731995847,-0.8542,0.0084,0.3227,0.913
1.733463693,-0.8647,0.0154,0.3239,0.923
1.741031616,-0.8796,0.0191,0.3266,0.938
1.742354385,-0.8876,0.0162,0.3383,0.950
1.750915462,-0.8911,0.0162,0.3540,0.959
1.752383462,-0.8996,0.0130,0.3694,0.973
1.761014462,-0.9052,0.0179,0.3798,0.982
1.762483462,-0.9055,0.0182,0.3818,0.983
1.771322077,-0.9067,0.0164,0.3738,0.981
1.772850385,-0.9150,0.0142,0.3552,0.982
1.782027539,-0.9234,0.0086,0.3335,0.982
1.783533154,-0.9192,0.0061,0.3181,0.973
1.792036847,-0.9072,-0.0040,0.3156,0.961
1.793249923,-0.9057,-0.0062,0.3186,0.960
1.802027693,-0.9089,-0.0091,0.3354,0.969
1.803480077,-0.9189,-0.0071,0.3463,0.982
1.812125616,-0.9299,-0.0084,0.3533,0.995
1.813284,-0.9367,-0.0099,0.3537,1.001
1.823240693,-0.9490,-0.0138,0.3669,1.018
1.825149,-0.9539,-0.0150,0.3769,1.026
1.842036154,-0.9602,-0.0201,0.3852,1.035
1.843898154,-0.9675,-0.0236,0.3903,1.044
1.844924308,-0.9665,-0.0233,0.3971,1.045
1.846135308,-0.9732,-0.0264,0.3982,1.052
1.852632231,-0.9779,-0.0255,0.3967,1.056
1.854719077,-0.9819,-0.0262,0.3999,1.061
1.865166616,-0.9898,-0.0211,0.3969,1.067
1.866883923,-0.9935,-0.0162,0.3980,1.070
1.873287154,-0.9947,-0.0196,0.4033,1.074
1.874609231,-0.9919,-0.0204,0.4085,1.073
1.883583308,-0.9961,-0.0201,0.4099,1.077
1.885103462,-1.0030,-0.0189,0.4080,1.083
1.894086308,-1.0089,-0.0115,0.4057,1.087
1.895377847,-1.0115,-0.0089,0.4060,1.090
1.904270923,-1.0147,0.0003,0.4062,1.093
1.905947231,-1.0226,-0.0006,0.4064,1.100
1.915052462,-1.0262,0.0033,0.4211,1.109
1.916437462,-1.0291,0.0035,0.4258,1.114
1.924138077,-1.0369,0.0045,0.4316,1.123
1.925271077,-1.0396,0.0047,0.4302,1.125
1.934200231,-1.0313,0.0089,0.4214,1.114
1.935978462,-1.0220,0.0017,0.4018,1.098
1.945050923,-1.0142,0.0035,0.3906,1.087
1.946611462,-1.0194,0.0012,0.3803,1.088
1.95508677,-1.0266,-0.0067,0.3859,1.097
1.956363616,-1.0362,-0.0077,0.3747,1.102
1.971094077,-1.0455,-0.0079,0.3544,1.104
1.97292977,-1.0469,-0.0223,0.3393,1.101
1.974856693,-1.0562,-0.0294,0.3322,1.108
1.976228231,-1.0673,-0.0313,0.3270,1.117
1.992552154,-1.0734,-0.0236,0.3258,1.122
1.995089077,-1.0780,-0.0176,0.3183,1.124
1.996527231,-1.0741,-0.0229,0.3070,1.117
1.998163693,-1.0685,-0.0176,0.2834,1.106
2.005957539,-1.0657,-0.0160,0.2775,1.101
2.008081923,-1.0721,-0.0120,0.2760,1.107
2.016035231,-1.0725,-0.0055,0.2880,1.111
2.018866154,-1.0643,0.0096,0.3023,1.106
2.026069539,-1.0457,0.0189,0.3097,1.091
2.027489539,-1.0217,0.0245,0.3095,1.068
2.036294616,-1.0142,0.0318,0.3065,1.060
2.038417462,-1.0147,0.0320,0.3081,1.061
2.048183923,-1.0230,0.0336,0.3093,1.069
2.049623847,-1.0394,0.0306,0.3146,1.086
2.056885,-1.0501,0.0326,0.3225,1.099
2.058172154,-1.0648,0.0343,0.3258,1.114
2.067048,-1.0780,0.0380,0.3286,1.128
2.068707616,-1.0765,0.0394,0.3277,1.126
2.077291,-1.0706,0.0436,0.3261,1.120
2.078609693,-1.0714,0.0429,0.3219,1.120
2.087618385,-1.0867,0.0487,0.3161,1.133
2.088817,-1.1072,0.0541,0.3207,1.154
2.102562,-1.1327,0.0550,0.3234,1.179
2.10432577,-1.1569,0.0567,0.3170,1.201
2.10798077,-1.1840,0.0592,0.3100,1.225
2.109596,-1.2004,0.0587,0.2867,1.236
2.119864231,-1.2033,0.0529,0.2576,1.232
2.122115539,-1.1994,0.0545,0.2357,1.224
2.131392231,-1.1940,0.0621,0.2245,1.216
2.133243693,-1.1901,0.0783,0.2259,1.214
2.138165462,-1.1808,0.0807,0.2345,1.207
2.139353847,-1.1533,0.0832,0.2440,1.182
2.148591847,-1.1183,0.0939,0.2325,1.146
2.150207077,-1.0738,0.0934,0.2112,1.098
2.159330847,-1.0169,0.0934,0.1805,1.037
2.160544077,-0.9616,0.0902,0.1521,0.978
2.168868462,-0.9120,0.0856,0.1241,0.924
2.170630616,-0.8757,0.0867,0.0991,0.886
2.181075,-0.8449,0.0897,0.0889,0.854
2.18288277,-0.8246,0.1000,0.0918,0.836
2.189569693,-0.8080,0.1102,0.1071,0.822
2.190912616,-0.7978,0.1168,0.1201,0.815
2.199246077,-0.7872,0.1244,0.1411,0.809
2.20075177,-0.7872,0.1251,0.1632,0.814
2.210277231,-0.7895,0.1340,0.1725,0.819
2.211526616,-0.7999,0.1347,0.1802,0.831
2.219861231,-0.8041,0.1410,0.1768,0.835
2.220963616,-0.8119,0.1420,0.1676,0.841
2.235845385,-0.8270,0.1526,0.1770,0.859
2.237349616,-0.8393,0.1493,0.1826,0.872
2.240846616,-0.8496,0.1508,0.1935,0.884
2.242130308,-0.8496,0.1484,0.2173,0.889
2.251947,-0.8522,0.1561,0.2391,0.899
2.253250385,-0.8564,0.1662,0.2625,0.911
2.260626923,-0.8691,0.1752,0.2806,0.930
2.262248077,-0.8761,0.1771,0.3032,0.944
2.271496847,-0.8808,0.1777,0.3195,0.954
2.272985231,-0.8896,0.1725,0.3375,0.967
2.281371,-0.8835,0.1669,0.3476,0.964
2.283049385,-0.8764,0.1598,0.3451,0.955
2.291840923,-0.8715,0.1496,0.3266,0.943
2.292974847,-0.8740,0.1405,0.3151,0.940
2.301607462,-0.8813,0.1430,0.3009,0.942
2.303356923,-0.8742,0.1224,0.3112,0.936
2.312316154,-0.8761,0.1041,0.3119,0.936
2.313564539,-0.8913,0.1007,0.3095,0.949
2.322231077,-0.9006,0.1032,0.3134,0.959
2.323844616,-0.9069,0.1030,0.3217,0.968
2.332380308,-0.9094,0.0985,0.3283,0.972
2.334764231,-0.9141,0.0948,0.3332,0.978
2.342626693,-0.9165,0.0960,0.3379,0.982
2.343806693,-0.9174,0.0914,0.3442,0.984
2.352613616,-0.9255,0.0895,0.3468,0.992
2.354702,-0.9314,0.0792,0.3451,0.996
2.364704385,-0.9372,0.0787,0.3363,0.999
2.366396,-0.9446,0.0685,0.3258,1.002
2.372908923,-0.9497,0.0678,0.3312,1.008
2.37423477,-0.9502,0.0683,0.3319,1.009
2.383731693,-0.9443,0.0599,0.3277,1.001
2.384886616,-0.9536,0.0629,0.3225,1.009
2.393606616,-0.9541,0.0602,0.3161,1.007
2.395022077,-0.9553,0.0602,0.3149,1.008
2.403623693,-0.9585,0.0658,0.3068,1.009
2.405380693,-0.9521,0.0636,0.3078,1.003
2.419844539,-0.9497,0.0557,0.2919,0.995
2.421495231,-0.9323,0.0474,0.2814,0.975
2.423835,-0.9120,0.0474,0.2699,0.952
2.424935,-0.8896,0.0482,0.2657,0.930
2.434161,-0.8659,0.0464,0.2655,0.907
2.435719154,-0.8461,0.0523,0.2775,0.892
2.444440308,-0.8302,0.0604,0.2887,0.881
2.445954385,-0.8286,0.0670,0.3000,0.884
2.455048539,-0.8230,0.0694,0.3088,0.882
2.456914154,-0.8207,0.0767,0.3225,0.885
2.464593616,-0.8185,0.0773,0.3244,0.884
2.466358,-0.8175,0.0819,0.3281,0.885
2.475218385,-0.8188,0.0816,0.3335,0.888
2.476412539,-0.8244,0.0856,0.3466,0.898
2.485228616,-0.8305,0.0897,0.3624,0.911
2.487027077,-0.8307,0.0890,0.3840,0.919
2.49636777,-0.8400,0.0865,0.3903,0.930
2.497379847,-0.8386,0.0856,0.3938,0.930
2.50582477,-0.8403,0.0872,0.4011,0.935
2.506996616,-0.8419,0.0865,0.4041,0.938
2.519696154,-0.8391,0.0880,0.4006,0.934
2.521456231,-0.8344,0.0827,0.3975,0.928
2.526354462,-0.8383,0.0736,0.3891,0.927
2.527842616,-0.8410,0.0743,0.3903,0.930
2.537674616,-0.8544,0.0736,0.3971,0.945
2.539446847,-0.8681,0.0731,0.4001,0.959
2.548613,-0.8806,0.0675,0.3969,0.968
2.550261077,-0.8882,0.0685,0.4031,0.978
2.557195539,-0.9023,0.0692,0.4097,0.993
2.558555231,-0.9015,0.0662,0.4204,0.997
2.566972385,-0.9040,0.0683,0.4258,1.002
2.568421231,-0.9062,0.0755,0.4253,1.004
2.577024308,-0.9080,0.0790,0.4214,1.004
2.578447077,-0.9043,0.0816,0.4148,0.998
2.587558077,-0.9001,0.0811,0.4162,0.995
2.58918277,-0.9060,0.0816,0.4202,1.002
2.599542539,-0.9182,0.0832,0.4267,1.016
2.601252847,-0.9372,0.0872,0.4302,1.035
2.607893231,-0.9519,0.0900,0.4370,1.051
2.608960616,-0.9705,0.0909,0.4434,1.071
2.617894923,-0.9973,0.0921,0.4492,1.098
2.619705462,-1.0264,0.0988,0.4507,1.125
2.628382154,-1.0469,0.0926,0.4465,1.142
2.629554,-1.0682,0.0934,0.4446,1.161
2.638634616,-1.0851,0.0988,0.4324,1.172
2.640328077,-1.1034,0.1009,0.4223,1.186
2.652790154,-1.1263,0.0988,0.4073,1.202
2.654944693,-1.1486,0.0958,0.3864,1.216
2.658953,-1.1628,0.0983,0.3769,1.226
2.660514231,-1.1726,0.0981,0.3601,1.231
2.669904077,-1.1840,0.1037,0.3459,1.238
2.671770308,-1.2023,0.1083,0.3212,1.249
2.679861923,-1.2099,0.1121,0.3072,1.253
2.681959539,-1.2221,0.1144,0.3046,1.265
2.68941577,-1.2270,0.1107,0.3156,1.272
2.691703308,-1.2355,0.1112,0.3322,1.284
2.699577077,-1.2472,0.1114,0.3373,1.297
2.701529385,-1.2485,0.1139,0.3349,1.298
2.709570539,-1.2370,0.1137,0.3225,1.283
2.711363693,-1.2174,0.1090,0.3056,1.260
