time,gFx,gFy,gFz,TgF
0.228937769,0.0180,-0.0865,1.0011,1.005
0.230469538,0.0196,-0.0902,0.9999,1.004
0.254276461,0.0213,-0.0886,0.9994,1.004
0.255142077,0.0182,-0.0917,0.9985,1.003
0.255847538,0.0206,-0.0898,0.9969,1.001
0.256748692,0.0201,-0.0905,0.9969,1.001
0.262144384,0.0192,-0.0870,0.9938,0.998
0.263647538,0.0201,-0.0932,0.9999,1.004
0.269786615,0.0174,-0.0861,0.9982,1.002
0.271952846,0.0199,-0.0888,0.9962,1.000
0.279888538,0.0133,-0.0844,0.9972,1.001
0.281173846,0.0140,-0.0830,0.9975,1.001
0.303422769,0.0136,-0.0881,1.0002,1.004
0.305186384,0.0155,-0.0821,1.0029,1.006
0.306229153,0.0145,-0.0790,1.0021,1.005
0.307338769,0.0167,-0.0807,1.0029,1.006
0.311029153,0.0201,-0.0830,1.0004,1.004
0.312235769,0.0182,-0.0837,0.9990,1.003
0.331859923,0.0159,-0.0844,0.9948,0.998
0.332945538,0.0187,-0.0817,0.9999,1.003
0.333676461,0.0228,-0.0853,0.9946,0.999
0.334816461,0.0231,-0.0839,0.9938,0.998
0.341126538,0.0213,-0.0839,0.9946,0.998
0.342719923,0.0213,-0.0878,0.9946,0.999
0.351702,0.0233,-0.0861,0.9987,1.003
0.352826384,0.0240,-0.0917,0.9999,1.004
0.361551846,0.0218,-0.0905,0.9969,1.001
0.363208769,0.0176,-0.0923,0.9946,0.999
0.373285,0.0180,-0.0926,0.9967,1.001
0.374495307,0.0220,-0.0893,0.9923,0.997
0.381515615,0.0218,-0.0890,0.9931,0.997
0.382956538,0.0257,-0.0902,0.9923,0.997
0.391866846,0.0238,-0.0905,0.9918,0.996
0.393099538,0.0201,-0.0890,0.9918,0.996
0.402635923,0.0233,-0.0895,0.9938,0.998
0.404264077,0.0250,-0.0905,0.9994,1.004
0.412644538,0.0267,-0.0900,0.9997,1.004
0.414470769,0.0292,-0.0912,0.9982,1.003
0.434540846,0.0294,-0.0905,0.9936,0.998
0.435739769,0.0320,-0.0876,0.9960,1.000
0.436513077,0.0292,-0.0905,0.9965,1.001
0.437487538,0.0299,-0.0883,0.9955,1.000
0.44295,0.0289,-0.0886,0.9960,1.000
0.444555153,0.0252,-0.0881,0.9960,1.000
0.453141307,0.0240,-0.0893,0.9978,1.002
0.454653307,0.0248,-0.0861,0.9987,1.003
0.463574692,0.0176,-0.0870,1.0004,1.004
0.465254615,0.0189,-0.0868,1.0014,1.005
0.474278077,0.0220,-0.0893,0.9931,0.997
0.476114077,0.0169,-0.0902,1.0004,1.005
0.483540077,0.0194,-0.0912,0.9980,1.002
0.484539846,0.0187,-0.0939,0.9990,1.004
0.493662077,0.0216,-0.0910,0.9936,0.998
0.495093615,0.0206,-0.0895,0.9957,1.000
0.511247615,0.0228,-0.0900,0.9969,1.001
0.512944923,0.0184,-0.0900,0.9929,0.997
0.514250384,0.0192,-0.0917,0.9934,0.998
0.515391461,0.0194,-0.0905,0.9843,0.989
0.531063461,0.0194,-0.0924,0.9934,0.998
0.532298307,0.0159,-0.0874,0.9941,0.998
0.534630538,0.0176,-0.0888,0.9909,0.995
0.535645461,0.0136,-0.0932,0.9946,0.999
0.545044077,0.0169,-0.0919,0.9934,0.998
0.547052461,0.0126,-0.0893,0.9987,1.003
0.55678923,0.0103,-0.0876,0.9994,1.003
0.558485769,0.0120,-0.0861,1.0002,1.004
0.565343077,0.0082,-0.0868,1.0021,1.006
0.566624077,0.0126,-0.0881,1.0041,1.008
0.575936153,0.0155,-0.0851,1.0055,1.009
0.577662,0.0140,-0.0856,1.0087,1.012
0.586130769,0.0138,-0.0890,1.0062,1.010
0.587490153,0.0138,-0.0883,1.0074,1.011
0.596131153,0.0147,-0.0912,1.0031,1.007
0.597433153,0.0155,-0.0914,1.0046,1.009
0.611402307,0.0136,-0.0917,1.0053,1.010
0.613069461,0.0213,-0.0900,1.0011,1.005
0.61665923,0.0187,-0.0900,1.0009,1.005
0.617945384,0.0228,-0.0905,1.0011,1.005
0.629986692,0.0201,-0.0895,0.9992,1.003
0.631649923,0.0248,-0.0861,1.0009,1.005
0.638868923,0.0236,-0.0900,0.9985,1.003
0.640337923,0.0216,-0.0861,0.9997,1.004
0.647536153,0.0257,-0.0861,0.9962,1.000
0.648805692,0.0213,-0.0886,0.9992,1.003
0.657199384,0.0267,-0.0907,0.9994,1.004
0.659105153,0.0225,-0.0883,0.9994,1.004
0.667445769,0.0240,-0.0898,0.9992,1.003
0.66869,0.0252,-0.0874,0.9967,1.001
0.677871077,0.0257,-0.0917,1.0002,1.005
0.679859846,0.0257,-0.0956,0.9948,1.000
0.689268384,0.0248,-0.0890,0.9978,1.002
0.690915692,0.0231,-0.0902,0.9946,0.999
0.69841223,0.0189,-0.0914,0.9918,0.996
0.699578077,0.0248,-0.0895,0.9892,0.994
0.70848923,0.0248,-0.0932,0.9897,0.994
0.709795307,0.0233,-0.0923,0.9911,0.996
0.718211769,0.0257,-0.0954,0.9946,0.999
0.719316077,0.0236,-0.0958,0.9926,0.997
0.729728077,0.0252,-0.0934,0.9990,1.004
0.731794923,0.0220,-0.0919,0.9999,1.004
0.753894,0.0225,-0.0905,0.9982,1.003
0.755266769,0.0223,-0.0883,0.9990,1.003
0.755988,0.0250,-0.0883,0.9965,1.001
0.756837153,0.0228,-0.0907,0.9948,0.999
0.758773615,0.0216,-0.0942,0.9926,0.997
0.759591077,0.0223,-0.0917,0.9926,0.997
0.769267384,0.0204,-0.0939,0.9938,0.998
0.770468077,0.0213,-0.0932,1.0004,1.005
0.77928023,0.0252,-0.0919,0.9992,1.004
0.781140846,0.0257,-0.0914,1.0006,1.005
0.789405461,0.0220,-0.0930,1.0041,1.009
0.791107538,0.0264,-0.0898,1.0046,1.009
0.800046307,0.0233,-0.0893,1.0006,1.005
0.801479153,0.0250,-0.0924,0.9992,1.004
0.811857769,0.0201,-0.0898,0.9965,1.001
0.813510153,0.0187,-0.0956,0.9948,1.000
0.834217846,0.0187,-0.0919,1.0004,1.005
0.836059384,0.0176,-0.0934,0.9994,1.004
0.837425692,0.0159,-0.0946,1.0011,1.006
0.838738923,0.0176,-0.0930,1.0011,1.006
0.841415384,0.0194,-0.0932,1.0002,1.005
0.84331823,0.0169,-0.0954,0.9994,1.004
0.851444846,0.0184,-0.0954,0.9999,1.005
0.852724615,0.0174,-0.0966,0.9967,1.002
0.861115615,0.0182,-0.0958,0.9953,1.000
0.863473846,0.0192,-0.0979,0.9985,1.003
0.872065538,0.0204,-0.0934,0.9985,1.003
0.873734384,0.0159,-0.0986,1.0014,1.006
0.881204769,0.0199,-0.0942,1.0011,1.006
0.882460769,0.0169,-0.0983,1.0036,1.009
0.89177623,0.0199,-0.0986,1.0050,1.010
0.893009846,0.0187,-0.0970,1.0018,1.007
0.90225323,0.0223,-0.0995,1.0004,1.006
0.90358123,0.0220,-0.0991,0.9994,1.005
0.912958307,0.0206,-0.0993,0.9975,1.003
0.914741769,0.0250,-0.0970,0.9967,1.002
0.931443923,0.0228,-0.0958,0.9960,1.001
0.932971384,0.0243,-0.0975,0.9967,1.002
0.933769077,0.0223,-0.0951,0.9969,1.002
0.934610769,0.0238,-0.0956,1.0006,1.005
0.943221538,0.0257,-0.0973,1.0002,1.005
0.944987846,0.0252,-0.0966,0.9969,1.002
0.953301461,0.0189,-0.0986,0.9985,1.003
0.954675923,0.0162,-0.0995,0.9955,1.001
0.96313323,0.0162,-0.1027,0.9904,0.996
0.964779154,0.0150,-0.1000,0.9904,0.996
0.978748538,0.0147,-0.1005,0.9857,0.991
0.980553769,0.0169,-0.0966,0.9869,0.992
0.983296077,0.0194,-0.0993,0.9901,0.995
0.984473923,0.0206,-0.1000,0.9936,0.999
0.994022154,0.0184,-0.1007,0.9980,1.003
0.995634769,0.0257,-0.1017,0.9999,1.005
1.010909077,0.0248,-0.0995,0.9967,1.002
1.012565538,0.0240,-0.1047,0.9941,1.000
1.013751154,0.0240,-0.1047,0.9926,0.998
1.014976769,0.0233,-0.1022,0.9957,1.001
1.027967384,0.0245,-0.1015,0.9931,0.999
1.029545154,0.0236,-0.1051,0.9962,1.002
1.034375538,0.0267,-0.1037,0.9953,1.001
1.03571523,0.0233,-0.1035,0.9999,1.006
1.044675923,0.0228,-0.1054,0.9990,1.005
1.046542769,0.0243,-0.1022,0.9967,1.002
1.056114461,0.0201,-0.1027,0.9999,1.005
1.057496384,0.0223,-0.0975,0.9950,1.000
1.065265692,0.0267,-0.1010,0.9960,1.001
1.066507615,0.0260,-0.0993,0.9962,1.002
1.076220923,0.0262,-0.1010,0.9938,0.999
1.07795323,0.0280,-0.1017,0.9906,0.996
1.085309077,0.0245,-0.1003,0.9938,0.999
1.086958615,0.0260,-0.1022,0.9923,0.998
1.09567923,0.0245,-0.1027,0.9941,1.000
1.096931154,0.0236,-0.1091,0.9943,1.001
1.111206077,0.0297,-0.1054,0.9929,0.999
1.112877154,0.0223,-0.1086,0.9948,1.001
1.116165,0.0274,-0.1071,0.9926,0.999
1.117354846,0.0301,-0.1071,0.9953,1.002
1.128846,0.0285,-0.1022,0.9931,0.999
1.130493692,0.0250,-0.1044,0.9957,1.001
1.138401154,0.0267,-0.1007,0.9931,0.999
1.139735077,0.0260,-0.1047,0.9918,0.998
1.146827461,0.0228,-0.1049,0.9929,0.999
1.147992154,0.0199,-0.1056,0.9889,0.995
1.156470077,0.0211,-0.1032,0.9906,0.996
1.15795,0.0187,-0.1051,0.9943,1.000
1.167288692,0.0176,-0.1054,0.9899,0.996
1.168441461,0.0208,-0.1054,0.9901,0.996
1.177202307,0.0201,-0.1063,0.9911,0.997
1.17912223,0.0196,-0.1084,0.9874,0.994
1.188631461,0.0211,-0.1076,0.9869,0.993
1.189918154,0.0211,-0.1063,0.9948,1.001
1.197625538,0.0180,-0.1027,0.9980,1.003
1.198957077,0.0187,-0.1010,0.9965,1.002
1.208120384,0.0204,-0.1017,1.0009,1.006
1.209357615,0.0236,-0.1054,1.0004,1.006
1.218342615,0.0225,-0.1054,0.9969,1.003
1.219667769,0.0199,-0.1063,1.0004,1.006
1.228585307,0.0174,-0.1044,1.0009,1.006
1.229927769,0.0199,-0.1084,1.0014,1.007
1.245201692,0.0169,-0.1059,1.0016,1.007
1.24684223,0.0199,-0.1047,1.0053,1.011
1.248405,0.0171,-0.1068,1.0024,1.008
1.249353846,0.0174,-0.1044,1.0002,1.006
1.258682538,0.0147,-0.1081,1.0002,1.006
1.26017,0.0208,-0.1063,1.0004,1.006
1.269385769,0.0220,-0.1073,0.9980,1.004
1.270841307,0.0243,-0.1061,0.9960,1.002
1.279356923,0.0220,-0.1105,0.9999,1.006
1.281034384,0.0255,-0.1088,1.0016,1.008
1.288958077,0.0257,-0.1071,1.0011,1.007
1.290245307,0.0225,-0.1081,0.9982,1.004
1.299872307,0.0220,-0.1063,1.0002,1.006
1.301103461,0.0208,-0.1081,0.9929,0.999
1.309781846,0.0231,-0.1093,0.9960,1.002
1.311567615,0.0257,-0.1093,0.9992,1.005
1.327925384,0.0277,-0.1081,0.9913,0.998
1.329627307,0.0248,-0.1066,0.9894,0.995
1.330550384,0.0248,-0.1071,0.9923,0.998
1.331386307,0.0240,-0.1054,0.9885,0.994
1.340443692,0.0240,-0.1066,0.9909,0.997
1.342287846,0.0287,-0.1066,0.9892,0.995
1.350513,0.0301,-0.1051,0.9887,0.995
1.35173623,0.0329,-0.1084,0.9855,0.992
1.361065769,0.0311,-0.1128,0.9894,0.996
1.362931461,0.0304,-0.1103,0.9872,0.994
1.371914923,0.0285,-0.1079,0.9869,0.993
1.373288538,0.0294,-0.1079,0.9836,0.990
1.380549615,0.0309,-0.1068,0.9887,0.995
1.381714615,0.0282,-0.1063,0.9880,0.994
1.391458615,0.0287,-0.1042,0.9906,0.996
1.392530307,0.0338,-0.1068,0.9931,0.999
1.401953461,0.0304,-0.1037,0.9894,0.995
1.403422077,0.0272,-0.1091,0.9874,0.994
1.412288307,0.0282,-0.1073,0.9831,0.989
1.413652692,0.0301,-0.1042,0.9862,0.992
1.430708154,0.0248,-0.1100,0.9929,0.999
1.432328154,0.0243,-0.1122,0.9923,0.999
1.43314723,0.0243,-0.1084,0.9978,1.004
1.433746846,0.0180,-0.1061,0.9982,1.004
1.442418154,0.0218,-0.1056,0.9969,1.003
1.443832384,0.0240,-0.1076,0.9990,1.005
1.455024077,0.0204,-0.1098,0.9936,1.000
1.456372461,0.0204,-0.1068,0.9950,1.001
1.462815846,0.0228,-0.1076,0.9941,1.000
1.464041769,0.0262,-0.1044,0.9938,1.000
1.473693384,0.0285,-0.1061,0.9950,1.001
1.475412692,0.0267,-0.1076,0.9978,1.004
1.483261,0.0294,-0.1049,0.9982,1.004
1.484542154,0.0289,-0.1049,0.9980,1.004
1.493207307,0.0285,-0.1103,0.9994,1.006
1.494564692,0.0287,-0.1063,0.9967,1.003
1.510301154,0.0260,-0.1056,0.9994,1.005
1.511888615,0.0243,-0.0995,0.9999,1.005
1.513542923,0.0262,-0.1068,0.9985,1.005
1.51496623,0.0287,-0.1071,0.9997,1.006
1.527262538,0.0289,-0.1071,0.9990,1.005
1.529320538,0.0274,-0.1061,0.9982,1.004
1.533858538,0.0287,-0.1054,0.9978,1.004
1.535659615,0.0236,-0.1024,0.9962,1.002
1.544147846,0.0285,-0.1039,0.9955,1.001
1.546358538,0.0280,-0.1059,0.9953,1.001
1.555381384,0.0204,-0.1042,0.9941,1.000
1.557002384,0.0228,-0.1015,0.9953,1.001
1.564580769,0.0223,-0.1037,0.9955,1.001
1.565782154,0.0225,-0.1098,0.9960,1.002
1.575775538,0.0240,-0.1042,0.9999,1.006
1.577446461,0.0194,-0.1054,0.9997,1.005
1.585264923,0.0213,-0.1047,0.9992,1.005
1.586650154,0.0225,-0.1068,1.0018,1.008
1.595878307,0.0243,-0.1079,1.0004,1.006
1.597024769,0.0216,-0.1047,1.0009,1.007
1.610315154,0.0218,-0.1032,0.9948,1.000
1.611992,0.0223,-0.1073,0.9934,0.999
1.61582623,0.0274,-0.1066,0.9894,0.995
1.616971384,0.0272,-0.1035,0.9934,0.999
1.62644723,0.0272,-0.1039,0.9911,0.997
1.628058461,0.0323,-0.1024,0.9934,0.999
1.637929077,0.0320,-0.1000,0.9899,0.995
1.639653692,0.0343,-0.1039,0.9948,1.001
1.646430538,0.0338,-0.1003,0.9987,1.004
1.647753077,0.0369,-0.1037,0.9990,1.005
1.656036538,0.0357,-0.0991,0.9999,1.005
1.657423461,0.0343,-0.0975,0.9999,1.005
1.666473846,0.0360,-0.1015,0.9923,0.998
1.667520077,0.0323,-0.0998,0.9980,1.003
1.676576846,0.0304,-0.1054,0.9931,0.999
1.678321461,0.0326,-0.1022,0.9926,0.998
1.688216384,0.0299,-0.1047,0.9990,1.005
1.689856384,0.0313,-0.1005,0.9953,1.001
1.69721323,0.0285,-0.1030,0.9978,1.003
1.69857123,0.0289,-0.0986,0.9911,0.996
1.707337615,0.0269,-0.0988,0.9938,0.999
1.708712,0.0187,-0.1030,0.9889,0.994
1.717774615,0.0220,-0.1054,0.9887,0.995
1.719134615,0.0213,-0.1035,0.9894,0.995
1.728883923,0.0204,-0.1063,0.9946,1.000
1.730656846,0.0236,-0.1054,0.9978,1.004
1.745259077,0.0187,-0.1059,0.9990,1.005
1.746971461,0.0169,-0.0981,0.9997,1.005
1.747999384,0.0115,-0.1035,0.9994,1.005
1.748695615,0.0111,-0.1049,1.0011,1.007
1.758160692,0.0136,-0.1019,1.0014,1.007
1.759648538,0.0150,-0.1012,0.9994,1.005
1.771789769,0.0155,-0.1032,0.9975,1.003
1.773201461,0.0138,-0.1054,1.0014,1.007
1.778598,0.0187,-0.1042,0.9992,1.005
1.779852615,0.0184,-0.1027,1.0018,1.007
1.788649538,0.0223,-0.1022,1.0038,1.009
1.789687307,0.0228,-0.0998,1.0002,1.005
1.799067846,0.0274,-0.1035,1.0011,1.007
1.800220923,0.0264,-0.1007,1.0038,1.009
1.809935846,0.0250,-0.1010,1.0018,1.007
1.811788307,0.0220,-0.1037,1.0027,1.008
1.827571461,0.0250,-0.1027,1.0038,1.009
1.829202307,0.0252,-0.1019,1.0016,1.007
1.830229461,0.0252,-0.1003,1.0021,1.007
1.831191538,0.0225,-0.1022,1.0034,1.009
1.840512615,0.0252,-0.0988,1.0067,1.012
1.841940923,0.0264,-0.1030,1.0041,1.010
1.849716384,0.0248,-0.1059,1.0014,1.007
1.851175,0.0269,-0.1073,0.9962,1.002
1.860544384,0.0299,-0.1044,0.9967,1.003
1.862505538,0.0345,-0.0988,1.0002,1.006
1.871377846,0.0311,-0.1010,0.9980,1.004
1.872838846,0.0311,-0.1000,0.9943,1.000
1.88071423,0.0343,-0.1010,0.9955,1.001
1.881824307,0.0338,-0.1035,0.9926,0.999
1.890642461,0.0372,-0.1042,0.9916,0.998
1.891662692,0.0345,-0.1024,0.9899,0.996
1.901062692,0.0316,-0.1012,0.9923,0.998
1.902157154,0.0294,-0.1039,0.9882,0.994
1.911483769,0.0301,-0.1003,0.9926,0.998
1.913179154,0.0331,-0.1027,0.9929,0.999
1.929644307,0.0326,-0.1076,0.9938,1.000
1.931383769,0.0338,-0.1054,0.9921,0.998
1.932445461,0.0320,-0.1054,0.9899,0.996
1.933200384,0.0301,-0.1056,0.9860,0.992
1.94202623,0.0292,-0.0993,0.9906,0.996
1.943524077,0.0304,-0.1012,0.9874,0.993
1.954379,0.0306,-0.1000,0.9921,0.998
1.956020615,0.0280,-0.1003,0.9864,0.992
1.961968923,0.0297,-0.1051,0.9909,0.997
1.963118769,0.0289,-0.1086,0.9911,0.997
1.973741846,0.0250,-0.1022,0.9931,0.999
1.975729307,0.0274,-0.1017,0.9946,1.000
1.982603769,0.0257,-0.1049,0.9950,1.001
1.983753,0.0292,-0.1093,0.9994,1.006
1.993124077,0.0255,-0.1042,0.9948,1.001
1.994405077,0.0262,-0.1063,0.9982,1.004
2.010008846,0.0269,-0.1047,0.9999,1.006
2.011824538,0.0250,-0.1039,0.9992,1.005
2.013112154,0.0243,-0.1039,0.9978,1.003
2.014424692,0.0248,-0.1068,0.9909,0.997
2.02670323,0.0267,-0.1027,0.9946,1.000
2.028512307,0.0245,-0.1051,0.9960,1.002
2.033718,0.0206,-0.1000,0.9955,1.001
2.035333923,0.0211,-0.1044,0.9972,1.003
2.043743923,0.0199,-0.1049,0.9992,1.005
2.045506538,0.0211,-0.1027,0.9999,1.005
2.055317384,0.0225,-0.1032,0.9992,1.005
2.056845538,0.0240,-0.1015,0.9994,1.005
2.063989769,0.0199,-0.1027,0.9980,1.003
2.065012384,0.0228,-0.1054,0.9972,1.003
2.074610307,0.0260,-0.1017,0.9957,1.001
2.076084154,0.0294,-0.1027,0.9987,1.004
2.084963461,0.0282,-0.1035,1.0004,1.006
2.086238692,0.0272,-0.1010,1.0016,1.007
2.095047923,0.0267,-0.1037,1.0018,1.008
2.096214846,0.0280,-0.1042,0.9994,1.005
2.109475384,0.0274,-0.1086,1.0004,1.007
2.111344538,0.0264,-0.1000,0.9980,1.003
2.115751923,0.0289,-0.1012,1.0011,1.007
2.116835307,0.0287,-0.0983,0.9987,1.004
2.126464692,0.0329,-0.0970,0.9999,1.005
2.128215384,0.0299,-0.1000,0.9965,1.002
2.138286923,0.0336,-0.1010,0.9987,1.004
2.139754077,0.0297,-0.1007,1.0018,1.007
2.145931384,0.0306,-0.1022,1.0034,1.009
2.147399615,0.0294,-0.1019,0.9985,1.004
2.155982154,0.0267,-0.1032,0.9992,1.005
2.157588,0.0248,-0.1024,0.9938,0.999
2.166756692,0.0223,-0.0970,0.9965,1.001
2.167849692,0.0211,-0.1005,0.9918,0.997
2.17663423,0.0180,-0.1054,0.9941,1.000
2.178285769,0.0231,-0.1051,0.9978,1.004
2.187994154,0.0257,-0.1049,1.0006,1.006
2.189393384,0.0223,-0.1059,0.9957,1.002
2.196537769,0.0231,-0.1022,0.9934,0.999
2.197637307,0.0250,-0.1012,0.9953,1.001
2.207165769,0.0252,-0.1044,0.9918,0.998
2.208414077,0.0306,-0.1017,0.9929,0.999
2.217605846,0.0292,-0.0991,0.9909,0.996
2.219168231,0.0297,-0.1091,0.9965,1.003
2.228516538,0.0318,-0.1019,0.9975,1.003
2.229896231,0.0350,-0.1039,0.9969,1.003
2.245310461,0.0355,-0.1049,0.9965,1.003
2.247098384,0.0353,-0.0988,0.9987,1.004
2.247983615,0.0318,-0.1051,0.9987,1.005
2.248646154,0.0326,-0.0998,0.9967,1.002
2.257679231,0.0350,-0.1012,0.9955,1.001
2.259518077,0.0304,-0.1007,0.9929,0.998
2.268568307,0.0338,-0.0995,0.9931,0.999
2.269628769,0.0355,-0.0958,1.0002,1.005
2.277900461,0.0329,-0.0979,1.0004,1.006
2.279589615,0.0294,-0.1005,1.0027,1.008
2.288159692,0.0299,-0.0968,1.0016,1.007
2.289431384,0.0318,-0.0998,1.0006,1.006
2.298430692,0.0292,-0.0998,1.0002,1.006
2.299612923,0.0236,-0.0988,0.9999,1.005
2.308875461,0.0245,-0.0993,0.9990,1.004
2.310686461,0.0236,-0.1044,0.9990,1.005
2.325696307,0.0255,-0.1027,1.0004,1.006
2.327394154,0.0204,-0.0986,0.9941,0.999
2.329104692,0.0250,-0.1030,0.9943,1.000
2.330165307,0.0216,-0.1027,0.9934,0.999
2.339282,0.0199,-0.1035,0.9929,0.998
2.340925154,0.0240,-0.0998,0.9904,0.996
2.349517077,0.0252,-0.1012,0.9972,1.003
2.351113384,0.0228,-0.1027,0.9990,1.005
2.360180077,0.0218,-0.1012,0.9972,1.003
2.361558923,0.0240,-0.1039,0.9980,1.004
2.370545923,0.0245,-0.1030,0.9929,0.998
2.372080077,0.0243,-0.1042,0.9955,1.001
2.380567846,0.0206,-0.1032,0.9943,1.000
2.381689692,0.0223,-0.1017,0.9946,1.000
2.390528384,0.0301,-0.1015,1.0002,1.006
2.391578615,0.0260,-0.1044,0.9955,1.001
2.400509769,0.0277,-0.0983,0.9999,1.005
2.401871769,0.0225,-0.1012,1.0009,1.006
2.411213384,0.0264,-0.1047,0.9992,1.005
2.412881077,0.0267,-0.1030,0.9946,1.000
2.426973846,0.0282,-0.1024,0.9918,0.998
2.428577615,0.0277,-0.0983,0.9978,1.003
2.430995461,0.0255,-0.1003,0.9992,1.005
2.432048154,0.0292,-0.1007,0.9999,1.005
2.441219307,0.0289,-0.1035,0.9987,1.004
2.442789384,0.0355,-0.0998,1.0011,1.007
2.453802692,0.0311,-0.1000,0.9969,1.002
2.455484384,0.0294,-0.0983,0.9960,1.001
2.461509615,0.0316,-0.1005,0.9938,0.999
2.462787307,0.0326,-0.1017,0.9965,1.002
2.473389384,0.0331,-0.1012,0.9950,1.001
2.475031307,0.0329,-0.1005,0.9953,1.001
2.481929538,0.0280,-0.1027,0.9913,0.997
2.483071615,0.0297,-0.0998,0.9936,0.999
2.492318769,0.0289,-0.1015,0.9899,0.996
2.494240769,0.0292,-0.1024,0.9897,0.995
2.512775769,0.0262,-0.1005,0.9869,0.992
2.514766692,0.0297,-0.0991,0.9869,0.992
2.517760769,0.0326,-0.1010,0.9864,0.992
2.519103461,0.0294,-0.1000,0.9923,0.998
2.530314077,0.0304,-0.1005,0.9950,1.001
2.532232,0.0318,-0.0983,0.9931,0.998
2.533389692,0.0318,-0.1035,0.9913,0.997
2.534881461,0.0338,-0.0998,0.9911,0.997
2.543307461,0.0309,-0.0993,0.9918,0.997
2.545487538,0.0318,-0.0979,0.9909,0.996
2.553659077,0.0360,-0.1007,0.9931,0.999
2.556566615,0.0274,-0.1005,0.9934,0.999
2.563347615,0.0277,-0.1035,0.9978,1.003
2.564434384,0.0336,-0.1015,0.9965,1.002
2.573649923,0.0350,-0.0983,0.9992,1.005
2.575331538,0.0345,-0.1003,1.0004,1.006
2.583793,0.0301,-0.1024,1.0002,1.006
2.585070615,0.0267,-0.1007,1.0014,1.007
2.594149307,0.0255,-0.0998,1.0027,1.008
2.595365384,0.0267,-0.1000,1.0018,1.007
2.608265307,0.0228,-0.1000,1.0018,1.007
2.609946,0.0250,-0.1022,0.9990,1.005
2.614839077,0.0240,-0.1035,0.9999,1.006
2.616186692,0.0228,-0.1017,1.0002,1.006
2.625669846,0.0238,-0.1003,0.9982,1.003
2.627303692,0.0187,-0.0995,0.9987,1.004
2.637025769,0.0208,-0.1010,0.9948,1.000
2.638702846,0.0238,-0.0993,0.9960,1.001
2.645271,0.0204,-0.1032,0.9946,1.000
2.646538538,0.0220,-0.1003,0.9957,1.001
2.655771923,0.0274,-0.1032,0.9957,1.001
2.657588,0.0301,-0.1017,0.9904,0.996
2.665900231,0.0301,-0.0988,0.9941,0.999
2.667157231,0.0292,-0.1000,0.9950,1.000
2.675702615,0.0297,-0.0970,0.9926,0.998
2.677264538,0.0320,-0.0970,0.9936,0.999
2.686668231,0.0329,-0.0993,0.9894,0.995
2.688126692,0.0382,-0.0988,0.9921,0.998
2.696514,0.0333,-0.0988,0.9901,0.996
2.697598,0.0326,-0.0956,0.9862,0.991
